12637,여자,51,1518,540,234.34204564983045
12880,여자,48,1518,540,234.34204564983045
3821,남자,16,1545.799904,560,234.35891301245368
2253,남자,11,1626,619.6393875,234.36779466964416
12761,여자,36,1600,600,234.37499999999994
5844,남자,62,1573,580,234.40698468150356
12705,여자,48,1573,580,234.40698468150356
3802,남자,16,1688,668,234.43992722535432
10749,여자,18,1566,575,234.46840507658757
8761,여자,11,1566,575,234.46840507658757
4099,남자,17,1665,650,234.4687029371714
6442,남자,51,1734,705,234.4719691255293
11190,여자,19,1559,570,234.52147949315383
9072,여자,12,1489,520,234.538394611751
2919,남자,13,1460,500,234.5655845374367
9363,여자,13,1423,475,234.5761258789814
5565,남자,26,1764,730,234.59875257737258
5541,남자,26,1770,735,234.60691372211048
4362,남자,18,1770,735,234.60691372211048
10905,여자,18,1623,618,234.61265564442743
12674,여자,43,1531,550,234.64554231064426
4670,남자,19,1721,695,234.65135366820837
10810,여자,18,1587,591,234.65706121214072
6093,남자,47,1696,675,234.6670300818797
8371,여자,9,1377,445,234.6886736081775
11040,여자,19,1572,580,234.70530725352705
6347,남자,48,1612,610,234.7468428473791
5892,남자,44,1612,610,234.7468428473791
4091,남자,17,1664,650,234.75060096153848
10451,여자,17,1592,595,234.7636423322643
4610,남자,18,1739,710,234.7789655241969
10751,여자,18,1651,640,234.793368995022
4713,남자,19,1745,715,234.80923801939227
2396,남자,11,1437,485,234.8703539859436
9069,여자,12,1618,615,234.91896632598957
3204,남자,14,1695,675,234.94400501213877
9871,여자,15,1631,625,234.94818546696985
6112,남자,61,1726,700,234.97218600666784
12153,여자,43,1571,580,235.0041996871203
12433,여자,69,1571,580,235.0041996871203
12356,여자,41,1564,575,235.06845193320294
12237,여자,37,1564,575,235.06845193320294
11463,여자,21,1624,620,235.08214225047925
11994,여자,29,1624,620,235.08214225047925
5246,남자,23,1743,714.2127641,235.08928397797396
5675,남자,26,1637,630,235.09489064169338
3647,남자,15,1750,720,235.10204081632654
10695,여자,17,1604,605,235.15090080285566
8284,여자,9,1391,455,235.15658068894157
12766,여자,32,1550,565,235.17169614984388
11176,여자,19,1550,565,235.17169614984388
6305,남자,37,1821,780,235.22025210182866
6337,남자,32,1694,675,235.22147059766468
5622,남자,28,1603.736659,605,235.2281328810732
4204,남자,17,1725,700,235.2446964923335
9353,여자,13,1712.620651,690,235.24843218239187
10583,여자,17,1597,600,235.2563843681543
12113,여자,39,1522,545,235.27034937431037
3491,남자,15,1700,680,235.29411764705884
4402,남자,18,1700,680,235.29411764705884
4457,남자,18,1700,680,235.29411764705884
12079,여자,27,1570,580,235.30366343462208
6332,남자,42,1662,650,235.31592429922918
9302,여자,13,1590,595,235.354614137099
5334,남자,22,1649,640,235.36325560339233
5586,남자,28,1749,720,235.3709593426089
5780,남자,43,1755,725,235.3876997751642
5515,남자,27,1687,670,235.42069502513905
4897,남자,20,1687,670,235.42069502513905
3225,남자,14,1687,670,235.42069502513905
5937,남자,32,1668,655,235.42317225356408
11125,여자,19,1556,570,235.42667574229617
4983,남자,20,1633,627.8104123,235.4269329119369
2797,남자,13,1549,565,235.47543741125392
9692,여자,14,1658,647.3209599,235.4781510052515
6451,남자,39,1612,612,235.5165046272066
10884,여자,18,1674,660,235.52283929206118
10780,여자,18,1596,600,235.5512842256016
12339,여자,36,1500,530,235.55555555555554
5036,남자,23,1699,680,235.571178697714
5878,남자,32,1736,710,235.5911146977001
6191,남자,53,1661,650,235.59935206553578
5810,남자,32,1661,650,235.59935206553578
6282,남자,36,1680,665,235.6150793650794
5025,남자,21,1742,715,235.61869184502288
5338,남자,22,1772,740,235.6699906751117
5396,남자,23,1766,735,235.67088929047353
1853,남자,9,1401,462.5854076,235.67616258601865
5953,남자,37,1686,670,235.70004319994823
11702,여자,23,1582,590,235.74313428088752
8775,여자,11,1478,515,235.75361504135532
5840,남자,40,1673,660,235.80448092824074
10289,여자,16,1641,635,235.80692945585045
9710,여자,14,1534,555,235.85346657850135
5311,남자,24,1795,760,235.87650623443332
12208,여자,47,1506,535,235.88690832067923
12497,여자,37,1513,540,235.89346177586717
12221,여자,49,1568,580,235.90431070387336
4947,남자,20,1704,685,235.91273777248782
6101,남자,48,1608,610,235.91619019331202
8051,여자,8,1137,305,235.92768700363328
4216,남자,17,1647,640,235.93521956168397
8740,여자,11,1573,583.8269678,235.95365361679876
5428,남자,23,1666,655,235.988753244395
11989,여자,26,1554,570,236.03305456587307
11647,여자,23,1581,590,236.04144887842307
6268,남자,35,1722,700,236.06507842081905
5722,남자,29,1722,700,236.06507842081905
5283,남자,22,1722,700,236.06507842081905
6095,남자,70,1728,705,236.1030735596708
6413,남자,37,1627,625,236.10485170915356
5182,남자,23,1693,676.7610113,236.11382378153465
12704,여자,50,1540,560,236.12750885478158
8703,여자,11,1540,560,236.12750885478158
12469,여자,62,1455,500,236.18048912979293
4752,남자,19,1746,720,236.18048912979302
6437,남자,31,1703,685,236.18987459179664
6271,남자,31,1703,685,236.18987459179664
9603,여자,14,1693,676.9833539,236.1913964557859
5783,남자,36,1770,740,236.20287912158062
5162,남자,25,1770,740,236.20287912158062
5002,남자,20,1620,620,236.24447492760245
1909,남자,9,1384,452.5261296,236.24981706705873
5677,남자,26,1715,695,236.2961011143316
1780,남자,9,1372,445,236.4023493612355
5386,남자,22,1696,680,236.4053043787825
5461,남자,23,1733,710,236.4074852603262
8536,여자,10,1234,360,236.4134503492352
10568,여자,17,1539,560,236.43446690994085
10256,여자,16,1539,560,236.43446690994085
5367,남자,24,1658,650,236.45271454991774
5589,남자,28,1677,665,236.4588211407698
5337,남자,21,1775,745,236.46101963896055
5826,남자,38,1775,745,236.46101963896055
6390,남자,37,1751,725,236.46437166850242
5158,남자,21,1769,740,236.47000138366909
5618,남자,29,1763,735,236.473628042748
5488,남자,29,1763,735,236.473628042748
3272,남자,14,1490,525,236.4758344218729
2017,남자,10,1440,490.4060009,236.49980753279323
6308,남자,55,1606,610,236.5041430873328
12828,여자,44,1454,500,236.5054708445516
12163,여자,48,1566,580,236.50726077290574
10010,여자,15,1632,630,236.5376297577855
5251,남자,25,1683,670,236.54107747638207
5652,남자,28,1720,700,236.61438615467821
6230,남자,31,1720,700,236.61438615467821
4535,남자,18,1651,645,236.62769219029562
10994,여자,18,1651,645,236.62769219029562
8922,여자,12,1552,570,236.6417791476246
3769,남자,16,1732,710,236.680551925713
4787,남자,19,1695,680,236.68433097519164
10003,여자,15,1545,565,236.696306071365
6319,남자,60,1762,734.8675569,236.6994595515621
2416,남자,11,1475,515,236.71358804941107
8967,여자,12,1592,600,236.73644604934216
12535,여자,35,1657,650,236.73819923814003
11974,여자,30,1676,665,236.74107575144822
4855,남자,19,1644,640,236.79708265994165
5856,남자,51,1605,610,236.79894410962626
2547,남자,12,1524,550,236.80602916761387
11141,여자,19,1524,550,236.80602916761387
2273,남자,11,1565,580,236.8096030376956
9127,여자,12,1496,530,236.81689496411107
5680,남자,30,1682,670,236.82242277114756
6018,남자,42,1682,670,236.82242277114756
4961,남자,20,1719,700,236.88975928954727
6139,남자,36,1725,705,236.92501575299303
10644,여자,17,1578,590,236.93979801484605
12833,여자,51,1578,590,236.93979801484605
12823,여자,69,1438,490,236.96178241685544
6062,남자,31,1694,680,236.96385186135106
11808,여자,25,1611,615,236.96490723112865
6126,남자,65,1624,625,236.9779659783057
6068,남자,36,1675,665,237.02383604366227
4446,남자,18,1675,665,237.02383604366227
5099,남자,22,1656,650,237.02420126490702
2991,남자,13,1656,650,237.02420126490702
9290,여자,13,1571,585,237.0300979602851
12313,여자,48,1474,515,237.03488232944073
4449,남자,18,1814,780,237.0391260428202
4019,남자,17,1706,690,237.0778811147196
12475,여자,39,1523,550,237.117104377656
5347,남자,22,1630,630,237.11844630960897
6133,남자,44,1617,620,237.12189097823872
5556,남자,27,1712,695,237.1249672460477
2854,남자,13,1584,595,237.1409805121926
5298,남자,24,1718,700,237.16561342547104
12667,여자,51,1557,575,237.18685663065142
3121,남자,14,1724,705,237.19995047399618
11889,여자,26,1597,605,237.21685423788892
5968,남자,37,1668,660,237.22029570588134
4935,남자,20,1736,715,237.25020705472616
12597,여자,31,1636,635,237.250494676622
12579,여자,59,1550,570,237.25286160249738
5762,남자,32,1754,730,237.28139232820504
6190,남자,36,1699,685,237.30331971755015
5096,남자,25,1699,685,237.30331971755015
5807,남자,47,1590,600,237.3323840037973
10381,여자,16,1590,600,237.3323840037973
6098,남자,34,1705,690,237.3560598894058
5007,남자,20,1830.128034,795,237.3581680604479
9903,여자,15,1536,560,237.35894097222223
12855,여자,60,1536,560,237.35894097222223
12373,여자,64,1536,560,237.35894097222223
2961,남자,13,1680,670,237.38662131519277
5518,남자,30,1680,670,237.38662131519277
5991,남자,34,1629.057849,630,237.3927962751907
12241,여자,56,1480,520,237.39956172388605
11921,여자,29,1515,545,237.44948752300974
4468,남자,18,1686,675,237.4589987462165
9213,여자,13,1501,535,237.46105749620176
12776,여자,37,1501,535,237.46105749620176
5551,남자,27,1530.081379,556,237.49022114318825
12194,여자,49,1530,556,237.51548549703105
7298,여자,5,984,230,237.54048516094917
10001,여자,15,1635,635,237.54079809967362
9929,여자,15,1635,635,237.54079809967362
12509,여자,45,1576,590,237.5415496405473
2481,남자,12,1576,590,237.5415496405473
5315,남자,23,1673,665,237.59087851103044
5168,남자,23,1714,698,237.59307998240857
6156,남자,44,1654,650,237.5977623408278
6180,남자,43,1654,650,237.5977623408278
5952,남자,43,1654,650,237.5977623408278
12474,여자,34,1589,600,237.6311971740898
5689,남자,26,1704,690,237.63472855914833
12178,여자,32,1535,560,237.6683041729886
6164,남자,37,1679,670,237.6694769604273
1727,남자,9,1345,430,237.6971020300991
11807,여자,23,1628,630,237.70140477757187
6245,남자,39,1716,700,237.71876918730067
5421,남자,24,1685,675,237.74093282497861
11798,여자,24,1582,595,237.74095745275946
10981,여자,18,1582,595,237.74095745275946
5190,남자,24,1776,750,237.7800097394692
4821,남자,19,1776,750,237.7800097394692
3711,남자,16,1666,660,237.79019410885604
5113,남자,23,1734,715,237.79781265922477
4213,남자,17,1770,745,237.79884452105077
5318,남자,22,1740,720,237.81212841854935
5031,남자,21,1752,730,237.8234398782344
5778,남자,40,1634,635,237.83163467862397
4904,남자,20,1634,635,237.83163467862397
9982,여자,15,1634,635,237.83163467862397
5836,남자,41,1634,635,237.83163467862397
5824,남자,41,1634,635,237.83163467862397
9676,여자,14,1653,650,237.88532390282714
12350,여자,42,1588,600,237.93057503061368
12454,여자,64,1568,585,237.93796855476882
10933,여자,18,1640,640,237.95359904818565
5067,남자,21,1601,610,237.98367744082498
4873,남자,19,1659,655,237.98442092213696
10283,여자,16,1471,515,238.00269982868426
10898,여자,18,1614,620,238.00420422910435
12332,여자,61,1527,555,238.0207991580497
9576,여자,14,1561,580,238.0247882297563
9024,여자,12,1623,627.0020252,238.03011363528515
9245,여자,13,1581,595,238.0418001401046
5446,남자,22,1775,750,238.04800634794685
4401,남자,18,1727,710,238.05300803445664
5545,남자,27,1727,710,238.05300803445664
5927,남자,45,1727,710,238.05300803445664
12424,여자,31,1520,550,238.0540166204986
11747,여자,24,1520,550,238.0540166204986
2291,남자,11,1520,550,238.0540166204986
12663,여자,31,1520,550,238.0540166204986
12458,여자,33,1520,550,238.0540166204986
11527,여자,24,1520,550,238.0540166204986
10991,여자,18,1558,577.8545408,238.05846210127527
6207,남자,52,1665,660,238.0759137515894
6059,남자,54,1665,660,238.0759137515894
5734,남자,42,1690,680,238.08690171912752
10104,여자,16,1492,530,238.0883927865506
6356,남자,46,1757,735,238.09145886573233
4788,남자,19,1745,725,238.09328330637678
12240,여자,48,1633,635,238.12300571982712
4592,남자,18,1696,685,238.14357867568532
2849,남자,13,1574,590,238.1455965668285
9797,여자,15,1574,590,238.1455965668285
11258,여자,20,1620,625,238.14967230605086
5842,남자,37,1652,650,238.17340782908974
2897,남자,13,1693,682.681182,238.17930054227668
12097,여자,50,1587,600,238.23051899709716
12309,여자,39,1567,585,238.24175143932635
2278,남자,11,1463,510,238.27667098523665
9972,여자,15,1533,560,238.28884778406268
5802,남자,38,1613,620,238.2994032137365
10965,여자,18,1613,620,238.2994032137365
10853,여자,18,1592,604,238.31468902300443
5612,남자,29,1774,750,238.31645629149088
4760,남자,19,1732,715,238.34731637589405
5607,남자,30,1762,740,238.35260983223841
3082,남자,14,1512,545,238.39268217575093
10792,여자,18,1505,540,238.40796459200234
10940,여자,18,1632,635,238.41491253364094
2753,남자,13,1619,625,238.44395670468165
3513,남자,15,1511.81875,545,238.4498467846175
6393,남자,41,1651,650,238.46201538556923
11493,여자,24,1594,606,238.50417736524514
4894,남자,19,1676,670,238.521083839805
11557,여자,23,1586,600,238.53103050175793
5373,남자,24,1638,640,238.53503706983562
5137,남자,24,1638,640,238.53503706983562
12683,여자,37,1492,531,238.53761616916674
6267,남자,38,1713,700,238.5521384665664
5364,남자,23,1625,630,238.57988165680473
3886,남자,16,1719,705,238.58182899875834
10091,여자,16,1612,620,238.59515174651648
12179,여자,51,1462,510,238.602742340852
9129,여자,12,1462,510,238.602742340852
3526,남자,15,1761,740,238.62338812319805
4956,남자,20,1663,660,238.64890009976247
12740,여자,34,1688,680,238.6514229240134
12484,여자,39,1518,550,238.68171316186437
4735,남자,19,1675.411874,670,238.68857110035668
6369,남자,40,1694,685,238.70623312503747
5710,남자,29,1694,685,238.70623312503747
10497,여자,17,1631,635,238.70735643444138
12005,여자,30,1592,605,238.70924976642002
12717,여자,52,1504,540,238.72510185604347
5875,남자,40,1700,690,238.7543252595156
6219,남자,36,1675,670,238.80597014925374
5060,남자,23,1637,640,238.8265555725139
5244,남자,25,1712,700,238.83090226220634
12836,여자,32,1585,600,238.8321109773209
10601,여자,17,1565,585,238.85106513284816
5923,남자,33,1718,705,238.85965352136725
4584,남자,18,1681,675,238.87370517181037
10750,여자,18,1681,675,238.87370517181037
11887,여자,27,1624,630,238.87378970613213
10897,여자,18,1624,630,238.87378970613213
5399,남자,24,1754,735,238.90660734415164
3682,남자,16,1736,720,238.90929941175222
4939,남자,20,1742,725,238.91405816453369
5831,남자,33,1661.888228,660,238.96831016428564
6020,남자,41,1630,635,239.0003387406376
5346,남자,24,1699,690,239.03546073738627
5956,남자,43,1699,690,239.03546073738627
6152,남자,64,1604,615,239.03769255166318
11234,여자,19,1571,590,239.05599623344995
4278,남자,17,1705,695,239.07603133787975
10227,여자,16,1684,677.9913979,239.07821761753775
9157,여자,13,1636,640,239.11860880793398
2080,남자,10,1446,500,239.12964461508736
3846,남자,16,1655,655,239.13618897235327
5411,남자,25,1717,705,239.13796360964676
9472,여자,14,1564,585,239.15659892334557
10200,여자,16,1537,565,239.16670088373158
2336,남자,11,1537,565,239.16670088373158
5643,남자,26,1735,720,239.18477854645417
5389,남자,22,1735,720,239.18477854645417
3049,남자,14,1686,680,239.21795429248476
10762,여자,18,1530,560,239.2242299970097
2965,남자,13,1642,645,239.22877095013513
10542,여자,17,1642,645,239.22877095013513
4960,남자,20,1698,690,239.31709306729599
11573,여자,22,1706,696.5928434,239.34312364195605
5791,남자,60,1673,670,239.37727609382014
4886,남자,19,1673,670,239.37727609382014
5625,남자,26,1770,750,239.3948099205209
5656,남자,26,1770,750,239.3948099205209
2773,남자,13,1635,640,239.4111980847104
3043,남자,14,1746,730,239.46077370104013
11397,여자,20,1660,660,239.51226593119466
3929,남자,16,1632,638,239.5412821991542
10077,여자,15,1628,635,239.58792386310816
5961,남자,37,1647,650,239.6217073673353
5817,남자,33,1775,755,239.63499305693315
6185,남자,33,1775,755,239.63499305693315
5183,남자,23,1672,670,239.6636981754081
10704,여자,17,1569,590,239.66583271081151
5301,남자,25,1827,800,239.66956756719512
6436,남자,36,1763,745,239.69095631543846
6134,남자,50,1634,640,239.7043247154635
4890,남자,19,1757,740,239.7111286539346
5719,남자,28,1721,710,239.71577137327762
5249,남자,23,1721,710,239.71577137327762
9651,여자,14,1582,600,239.73878062463137
10274,여자,16,1582,600,239.73878062463137
5997,남자,31,1739,725,239.73908451414474
3328,남자,14,1775,755.4499798,239.77781544931565
5507,남자,29,1792,770,239.78097098214283
12863,여자,31,1608,620,239.78366872107122
5201,남자,24,1684,680,239.7865053796808
12687,여자,47,1528,560,239.85088128066664
12381,여자,50,1555,580,239.8651792268484
5229,남자,25,1780,760,239.8687034465345
5893,남자,38,1665,665,239.87951915879842
12752,여자,39,1588,605,239.91332982253547
10324,여자,16,1642,646.8880112,239.9290292430283
5202,남자,23,1768,750,239.93673348211541
5465,남자,23,1768,750,239.93673348211541
12430,여자,52,1514,550,239.94457716530349
11055,여자,19,1568,590,239.97162640566427
12655,여자,44,1568,590,239.97162640566427
10658,여자,17,1568,590,239.97162640566427
3810,남자,16,1720,710,239.99459167117362
11491,여자,21,1633,640,239.99799001683363
11920,여자,28,1652,655,240.00551096623659
12033,여자,28,1652,655,240.00551096623659
11972,여자,26,1486,530,240.01492621126022
5474,남자,24,1620,630,240.05486968449927
10309,여자,16,1620,630,240.05486968449927
12429,여자,32,1620,630,240.05486968449927
3458,남자,15,1620,630,240.05486968449927
9897,여자,15,1658,660,240.0904486199165
6220,남자,36,1752,737,240.10393861679282
5074,남자,25,1848,820,240.10981803189594
5345,남자,25,1848,820,240.10981803189594
5041,남자,24,1779,760,240.13844613362886
9385,여자,13,1574,595,240.16377958858126
5179,남자,24,1664,665,240.16792252218937
10133,여자,16,1645,650,240.2047283376909
5820,남자,37,1767,750,240.20838557865721
6115,남자,36,1767,750,240.20838557865721
5803,남자,36,1767,750,240.20838557865721
4827,남자,19,1707,700,240.23207791481298
10523,여자,17,1600,615,240.23437499999994
10132,여자,16,1600,615,240.23437499999994
6039,남자,34,1670,670,240.2380867008498
5654,남자,26,1670,670,240.2380867008498
5986,남자,40,1670,670,240.2380867008498
1779,남자,9,1361,445,240.2391378168255
6241,남자,40,1731,720,240.29147355742512
2143,남자,10,1428,490,240.29219530949638
5243,남자,23,1776,758,240.31632984335687
9403,여자,13,1580,600,240.34609838166958
9691,여자,14,1580,600,240.34609838166958
5274,남자,21,1619,630,240.35150835831908
10298,여자,16,1619,630,240.35150835831908
4708,남자,19,1793,772.7224644,240.36042265126608
12764,여자,55,1468,518,240.36855274001587
12767,여자,37,1514,551,240.38084003287676
2681,남자,12,1704,697.9795045,240.3828552053715
5989,남자,38,1694,690,240.44861438872388
2495,남자,12,1663,665,240.45684631263944
12361,여자,38,1442,500,240.45814008514142
3413,남자,15,1625,635,240.47337278106508
12748,여자,35,1553,580,240.4833881953339
5696,남자,26,1644,650,240.49703707650323
4811,남자,19,1760,745,240.50878099173553
12276,여자,64,1612,625,240.51930619608515
5377,남자,23,1724,715,240.56448877859188
6279,남자,36,1730,720,240.56934745564502
12862,여자,37,1512,550,240.5797710030514
8759,여자,11,1512,550,240.5797710030514
4557,남자,18,1675,675,240.58810425484518
3327,남자,14,1656.283729,660,240.58827850166898
4997,남자,20,1660,663,240.60095804906373
9351,여자,13,1498,540,240.64128227935424
10474,여자,17,1498,540,240.64128227935424
11530,여자,24,1484,530,240.66230265691183
12261,여자,54,1559,585,240.69309737455262
5775,남자,31,1643.292381,650,240.7042027830515
5494,남자,26,1873.635721,845,240.7057105158838
5615,남자,26,1643,650,240.78987971248947
9190,여자,13,1525,560,240.7954850846547
2401,남자,11,1576,598.0829549,240.79585071278566
4542,남자,18,1753,740,240.8063237042261
6453,남자,46,1585,605,240.82237856879857
3033,남자,14,1585,605,240.82237856879857
5604,남자,26,1741,730,240.83816961671428
3343,남자,15,1810,789.0219858,240.84185030981962
5138,남자,23,1788,770,240.85501654079644
4047,남자,17,1630,640,240.88223117166623
3504,남자,15,1749,736.873963,240.88712720263902
6398,남자,33,1632.403357,642,240.92400254734068
4260,남자,17,1680,680,240.92970521541955
5316,남자,24,1655,660,240.9616560637453
5263,남자,24,1686,685,240.97690983875304
9963,여자,15,1604,620,240.98108842606698
10120,여자,16,1714,707.9775551,240.98935225590884
5123,남자,25,1692,690,241.01738678470235
6069,남자,39,1692,690,241.01738678470235
4869,남자,19,1758,745,241.0563249944023
5841,남자,31,1746,735,241.1009159866637
8648,여자,11,1551,580,241.10399022946865
2617,남자,12,1524,560,241.11159333429777
5579,남자,26,1716,710,241.11475160426212
5858,남자,41,1740,730,241.11507464658476
6418,남자,37,1722,715,241.1236158155509
4772,남자,19,1787,770,241.12465549706283
5540,남자,26,1781,765,241.1757269398962
12135,여자,63,1564,590,241.2006724184169
12436,여자,54,1564,590,241.2006724184169
4809,남자,19,1855,830,241.20719843651239
11388,여자,20,1577,600,241.26141116212003
4488,남자,18,1798,780,241.2766131197561
5051,남자,21,1763,750,241.29962045178368
11094,여자,19,1557,585,241.31184544161928
1862,남자,9,1378,458.2328622,241.31693257724012
6002,남자,50,1757,745,241.33079844213685
2971,남자,13,1697,695,241.33544967739178
11228,여자,19,1520,557.6074939,241.34673385560941
5171,남자,24,1703,700,241.36191564125204
5547,남자,29,1622,635,241.36373933628388
6132,남자,40,1641,650,241.3771718839414
12462,여자,54,1583,605,241.43128446631118
9801,여자,15,1647,655,241.46495127016092
5853,남자,38,1647,655,241.46495127016092
3420,남자,15,1628,640,241.47444294864442
11592,여자,25,1549.732046,580,241.49868275899124
3399,남자,15,1678,680,241.5043733600788
2804,남자,13,1692,691.4291577,241.51659237043748
5558,남자,30,1768,755,241.53631170532952
12587,여자,31,1589,610,241.5917171269913
6298,남자,56,1696,695,241.62012726949092
6257,남자,75,1750,740,241.6326530612245
3543,남자,15,1702,700,241.64562048381597
3303,남자,14,1702,700,241.64562048381597
5799,남자,46,1708,705,241.6647927647275
6128,남자,31,1785,770,241.66529356840778
3062,남자,14,1640,650,241.67162403331355
12746,여자,41,1529,565,241.67597368683332
9367,여자,13,1665,670,241.68312456600742
5476,남자,21,1720,715,241.68469442942134
2053,남자,10,1442,502.5690052,241.69361650966354
10017,여자,15,1608,625,241.71740798495082
9519,여자,14,1627,640,241.77136815017326
9481,여자,14,1515,555,241.80635885370717
2492,남자,12,1706,703.7668272,241.8080408571087
9323,여자,13,1652,660,241.83761410338343
10143,여자,16,1614,630,241.84298171667055
4632,남자,18,1761,750,241.84802850324127
11933,여자,27,1654,661.6922144,241.8716761535189
9580,여자,14,1575,600,241.87452758881332
12629,여자,33,1588,610,241.89608461445727
12840,여자,53,1535,570,241.91238103322053
11399,여자,20,1535,570,241.91238103322053
6238,남자,43,1743,735,241.93158174868142
10846,여자,18,1555,585,241.93298249604535
5606,남자,30,1731,725,241.96016434601836
12847,여자,58,1528,565,241.99240700638688
11636,여자,23,1594,615,242.0463186132438
12186,여자,34,1594,615,242.0463186132438
10341,여자,16,1645,655,242.0524570172116
11285,여자,20,1521,560,242.06366187856102
10805,여자,18,1521,560,242.06366187856102
5502,남자,29,1676,680,242.0811000165185
6080,남자,37,1795,780,242.08378271428683
4642,남자,18,1760,750,242.12293388429754
5747,남자,38,1760,750,242.12293388429754
5761,남자,41,1760,750,242.12293388429754
12025,여자,30,1651,660,242.13066177611643
11177,여자,19,1574,600,242.18196261033404
12147,여자,45,1600,620,242.18749999999994
6407,남자,36,1700,700,242.21453287197235
3770,남자,16,1700,700,242.21453287197235
2464,남자,12,1554,585,242.2444507386592
4932,남자,20,1724,720,242.24675793088971
3573,남자,15,1744,736.9657334,242.30051309601464
5394,남자,23,1817,800,242.31490700105317
10327,여자,16,1606,625,242.3198187370213
9749,여자,14,1580,605,242.34898253485014
5095,남자,23,1811,795,242.39866744762742
5417,남자,24,1811,795,242.39866744762742
2358,남자,11,1429,495,242.40453546231439
9344,여자,13,1560,590,242.43918474687703
4736,남자,19,1687,690,242.4481784587253
4422,남자,18,1741,735,242.48774612093834
5076,남자,22,1735,730,242.50678935959937
3570,남자,15,1735,730,242.50678935959937
5042,남자,24,1705,705,242.51597423482767
3642,남자,15,1711,710,242.52601433089634
6287,남자,45,1637,650,242.55822050333444
11210,여자,19,1618,635,242.55860750732256
6335,남자,52,1643,655,242.6421095564317
5889,남자,65,1579,605,242.65604488294554
12382,여자,34,1519,560,242.70151051352607
12636,여자,34,1686,690,242.7358653850213
12266,여자,35,1611,630,242.74453911481473
6212,남자,47,1692,695,242.76388958749004
10395,여자,16,1512,555,242.76685983035188
10718,여자,17,1716.127986,715,242.7765270139992
6009,남자,32,1698,700,242.78545673493795
6109,남자,37,1698,700,242.78545673493795
12754,여자,69,1572,600,242.79859371054522
4212,남자,17,1704,705,242.8007009191298
5637,남자,29,1728,725,242.80103309327848
3826,남자,16,1710,710,242.80975342840534
10648,여자,17,1505,550,242.82292689926163
10611,여자,17,1532,570,242.8607462045552
9844,여자,15,1532,570,242.8607462045552
3143,남자,14,1778,767.8017372,242.87654547962157
11804,여자,21,1677,683.1273073,242.90447785447577
12791,여자,61,1565,595,242.93398932315327
10602,여자,17,1642,655,242.93774414316047
4761,남자,19,1837,820,242.99399419599956
4824,남자,19,1780,770,243.02487059714682
12831,여자,38,1610,630,243.04617877396703
6021,남자,41,1610,630,243.04617877396703
9916,여자,15,1610,630,243.04617877396703
5904,남자,36,1691,695,243.05109913302448
5973,남자,39,1733,730,243.06685104230723
5674,남자,29,1697,700,243.07167593406365
6343,남자,52,1703,705,243.08592932440385
4001,남자,17,1797,785,243.09358731503602
2953,남자,13,1597,620,243.0982638470928
5955,남자,33,1791,780,243.16632483092928
6349,남자,36,1666,675,243.19451670223913
5475,남자,21,1756,750,243.22725598144467
5697,남자,29,1756,750,243.22725598144467
4795,남자,19,1756,750,243.22725598144467
2357,남자,11,1490,540,243.2322868339264
5864,남자,37,1641,655,243.23391935997174
3297,남자,14,1483,535,243.26043553166497
4122,남자,17,1802,790,243.28622408693755
3481,남자,15,1732,730,243.3476097264373
11286,여자,20,1609,630,243.3483810186718
4596,남자,18,1773,765,243.35706780500516
5006,남자,20,1720,720,243.37479718766903
5871,남자,37,1708,710,243.37872746518656
12834,여자,51,1639.504379,654.2459046,243.39735296151852
11162,여자,19,1647,660.2426889,243.39766214002827
12443,여자,53,1596,620,243.4029936997883
3163,남자,14,1615,635,243.4605910149623
1977,남자,10,1400,477.1925759,243.46559994897962
2566,남자,12,1433,500,243.48803426753196
12830,여자,56,1550,585,243.49635796045783
5224,남자,25,1755,750,243.50451700879054
5597,남자,26,1755,750,243.50451700879054
12460,여자,67,1489,540,243.55910209681835
3263,남자,14,1621,640,243.56447475130733
3716,남자,16,1808,796.1934817,243.56886113952737
8957,여자,12,1468,525,243.61677642569177
12560,여자,31,1603,626,243.61683042050367
6043,남자,38,1689,695,243.62704940300856
6092,남자,54,1695,700,243.64563482740317
6373,남자,38,1719,720,243.6580381263915
4721,남자,19,1719,720,243.6580381263915
4098,남자,17,1810,798.3192526,243.67975721131833
10229,여자,16,1614,635,243.76237046045367
5321,남자,21,1664,675,243.77947022928996
11986,여자,29,1625,643.9203685,243.85150049704143
5514,남자,28,1730,730,243.91058839252898
9116,여자,12,1586,613.5688552,243.9253521910665
5659,남자,27,1626,645,243.96000417568754
12158,여자,42,1594,620,244.014174862132
4687,남자,19,1657,670,244.0224515223905
12562,여자,64,1581,610,244.04285392514927
11145,여자,19,1581,610,244.04285392514927
12622,여자,31,1613,635,244.06471135600432
3146,남자,14,1663,675,244.0727387383934
8739,여자,11,1501,550,244.11884415497377
3550,남자,15,1687,695,244.20504931712185
4041,남자,17,1687,695,244.20504931712185
4674,남자,19,1724,725.980903,244.25905565484686
10685,여자,17,1625,645,244.2603550295858
11560,여자,23,1650,665,244.2607897153352
3875,남자,16,1825,813.6068506,244.28053311315446
9594,여자,14,1459,520,244.2827271911573
6006,남자,54,1758,755,244.29198036345468
6444,남자,40,1656,670,244.31725361151953
3367,남자,15,1752,750,244.33915055982987
3395,남자,15,1631,650,244.34611288564864
10083,여자,15,1567,600,244.35051429674496
