ID,성별,나이,키 ,몸무게 ,BMI
20_남자_2417,남자,42,1773,71.4,
20_남자_2418,남자,33,1723,92.3,
20_남자_2419,남자,40,1794,83,
20_남자_2420,남자,37,1743,66.7,
20_남자_2421,남자,29,1684,82.9,
20_남자_2422,남자,38,1820,90.3,
20_남자_2423,남자,32,1760,97.9,
20_남자_2424,남자,35,1760,85.2,
20_남자_2425,남자,26,1661,87.8,
20_남자_2426,남자,22,1719,55.9,
20_남자_2427,남자,34,1774,77.6,
20_남자_2428,남자,32,1788,87.1,
20_남자_2429,남자,37,1816,86.8,
20_남자_2430,남자,29,1691,70.8,
20_남자_2431,남자,31,1686,90.3,
20_남자_2432,남자,24,1715,83.9,
20_남자_2433,남자,24,1754,66.7,
20_남자_2434,남자,32,1765,91.6,
20_남자_2435,남자,32,1706,60.5,
20_남자_2436,남자,31,1756,84.3,
20_남자_2437,남자,31,1748,69.5,
20_남자_2438,남자,39,1758,79.9,
20_남자_2439,남자,34,1691,73.7,
20_남자_2440,남자,28,1739,74.8,
20_남자_2441,남자,30,1738,63.9,
20_남자_2442,남자,36,1758,72,
20_남자_2443,남자,38,1720,51.3,
20_남자_2444,남자,43,1730,68.1,
20_남자_2445,남자,41,1770,77.1,
20_남자_2446,남자,27,1741,67.3,
20_남자_2447,남자,30,1825,80.4,
20_남자_2448,남자,34,1696,64.2,
20_남자_2449,남자,24,1846,72.2,
20_남자_2450,남자,25,1686,73,
20_남자_2451,남자,41,1708,73.1,
20_남자_2452,남자,21,1693,46.1,
20_남자_2453,남자,35,1806,98.3,
20_남자_2454,남자,40,1850,93.5,
20_남자_2455,남자,34,1765,70.8,
20_여자_2456,여자,28,1644,67.7,
20_여자_2457,여자,29,1586,72.5,
20_여자_2458,여자,38,1586,73.1,
20_여자_2459,여자,40,1718,61.8,
20_여자_2460,여자,40,1713,58.4,
20_여자_2461,여자,34,1677,48.6,
20_여자_2462,여자,36,1629,58.5,
20_여자_2463,여자,29,1571,47.4,
20_여자_2464,여자,31,1690,82,
20_여자_2465,여자,31,1580,60.8,
20_여자_2466,여자,29,1592,67,
20_여자_2467,여자,38,1649,41.8,
20_여자_2468,여자,36,1665,64.4,
20_여자_2469,여자,38,1558,45.2,
20_여자_2470,여자,24,1583,43.9,
20_여자_2471,여자,24,1557,43.8,
20_여자_2472,여자,29,1582,45.1,
20_여자_2473,여자,36,1760,68.5,
20_여자_2474,여자,44,1566,54.3,
20_여자_2475,여자,23,1602,60,
20_여자_2476,여자,30,1556,49,
20_여자_2477,여자,31,1615,79.2,
20_여자_2478,여자,25,1598,47.3,
20_여자_2479,여자,28,1647,56.4,
20_여자_2480,여자,28,1564,50.2,
20_여자_2481,여자,25,1629,81.6,
20_여자_2482,여자,31,1658,65.1,
20_여자_2483,여자,21,1606,48.6,
20_여자_2484,여자,40,1589,66.3,
20_여자_2485,여자,36,1539,54.1,
20_여자_2486,여자,36,1562,56.1,
20_여자_2487,여자,38,1626,51.4,
20_여자_2488,여자,27,1627,54.4,
20_여자_2489,여자,23,1529,42.2,
20_여자_2490,여자,32,1650,58.5,
20_여자_2491,여자,35,1605,56,
20_여자_2492,여자,40,1640,63.1,
20_여자_2493,여자,37,1655,67.2,
20_여자_2494,여자,29,1543,82.1,
20_여자_2495,여자,23,1627,47.5,
20_여자_2496,여자,37,1637,52.4,
20_여자_2497,여자,37,1568,61.1,
20_여자_2498,여자,44,1671,69.4,
20_여자_2499,여자,20,1644,65.1,
20_여자_2500,여자,33,1543,50.8,
20_여자_2501,여자,26,1586,47.7,
20_여자_2502,여자,22,1585,45.7,
20_여자_2503,여자,21,1519,44.4,
20_여자_2504,여자,28,1637,54.5,
20_여자_2505,여자,21,1574,54.2,
20_여자_2506,여자,21,1630,58.1,
20_여자_2507,여자,40,1670,63.5,
20_여자_2508,여자,29,1547,49.6,
20_여자_2509,여자,25,1710,51.8,
20_여자_2510,여자,34,1578,46,
20_여자_2511,여자,33,1608,55.1,
20_여자_2512,여자,28,1586,56.4,
20_여자_2513,여자,28,1564,56.9,
20_여자_2514,여자,29,1529,46.1,
20_여자_2515,여자,41,1588,52.7,
20_여자_2516,여자,33,1553,54.8,
20_여자_2517,여자,30,1654,50.3,
20_여자_2518,여자,32,1599,57.1,
20_여자_2519,여자,38,1639,53.3,
20_여자_2520,여자,39,1700,53.6,
20_여자_2521,여자,35,1622,56.1,
20_여자_2522,여자,28,1532,53.2,
20_여자_2523,여자,30,1611,62.5,
20_여자_2524,여자,23,1616,59.8,
20_여자_2525,여자,25,1523,45.7,
20_여자_2526,여자,26,1589,56.4,
20_여자_2527,여자,39,1644,56.6,
20_여자_2528,여자,21,1531,48.6,
20_여자_2529,여자,37,1586,47.6,
20_여자_2530,여자,29,1717,54.9,
20_여자_2531,여자,22,1626,72.6,
20_여자_2532,여자,44,1560,50.7,
20_여자_2533,여자,24,1568,44.3,
20_여자_2534,여자,31,1618,76.9,
20_여자_2535,여자,29,1579,80.2,
20_여자_2536,여자,22,1589,68.2,
20_여자_2537,여자,30,1634,51.8,
20_여자_2538,여자,28,1682,65.4,
20_여자_2539,여자,43,1580,50.4,
20_여자_2540,여자,30,1647,50.9,
20_여자_2541,여자,34,1571,46.5,
20_여자_2542,여자,22,1537,47.1,
20_여자_2543,여자,30,1655,67.2,
20_여자_2544,여자,36,1646,63.1,
20_여자_2545,여자,23,1540,46.6,
20_여자_2546,여자,24,1662,72.3,
20_여자_2547,여자,32,1661,59.2,
20_여자_2548,여자,35,1678,62,
20_여자_2549,여자,30,1630,66.9,
20_여자_2550,여자,21,1581,53.8,
20_남자_2551,남자,24,1736,65.8,
20_남자_2552,남자,35,1795,71.9,
20_남자_2553,남자,37,1825,98.6,
20_남자_2554,남자,35,1835,99.9,
20_남자_2555,남자,38,1852,74.8,
20_남자_2556,남자,32,1735,78.7,
20_남자_2557,남자,37,1698,81.1,
20_남자_2558,남자,22,1761,72.5,
20_남자_2559,남자,28,1730,71.1,
20_남자_2560,남자,28,1702,73,
20_남자_2561,남자,39,1740,80.2,
20_남자_2562,남자,36,1710,76.1,
20_남자_2563,남자,28,1793,82.7,
20_남자_2564,남자,32,1639,67.9,
20_남자_2565,남자,26,1753,71.4,
20_남자_2566,남자,44,1734,74.5,
20_남자_2567,남자,39,1772,90.8,
20_남자_2568,남자,39,1772,78.5,
20_남자_2569,남자,36,1758,75.2,
20_남자_2570,남자,22,1773,85.4,
20_남자_2571,남자,25,1772,85.4,
20_남자_2572,남자,24,1762,67.9,
20_남자_2573,남자,40,1765,85.3,
20_남자_2574,남자,24,1758,82.5,
20_남자_2575,남자,40,1846,90.1,
20_남자_2576,남자,38,1779,90.3,
20_남자_2577,남자,37,1822,86.3,
20_남자_2578,남자,22,1744,76.7,
20_남자_2579,남자,42,1761,78.8,
20_남자_2580,남자,28,1664,72.9,
20_남자_2581,남자,41,1766,86.5,
20_남자_2582,남자,36,1842,92.9,
20_남자_2583,남자,39,1784,83.9,
20_남자_2584,남자,36,1663,60.9,
20_남자_2585,남자,29,1872,82,
20_남자_2586,남자,23,1703,66.6,
20_남자_2587,남자,23,1786,79.3,
20_남자_2588,남자,27,1755,80.8,
20_남자_2589,남자,36,1799,117.2,
20_남자_2590,남자,36,1804,78.5,
20_남자_2591,남자,29,1734,77.2,
20_남자_2592,남자,29,1718,83.8,
20_남자_2593,남자,23,1716,68.7,
20_남자_2594,남자,20,1712,67.5,
20_남자_2595,남자,21,1668,72.7,
20_남자_2596,남자,20,1745,86.5,
20_남자_2597,남자,37,1765,75,
20_남자_2598,남자,24,1758,58.9,
20_남자_2599,남자,29,1725,82,
20_남자_2600,남자,22,1841,76,
20_남자_2601,남자,22,1849,77,
20_남자_2602,남자,23,1750,69.3,
20_남자_2603,남자,37,1854,113.9,
20_남자_2604,남자,38,1788,84.9,
20_남자_2605,남자,30,1754,73.1,
20_남자_2606,남자,26,1729,81.8,
20_여자_2607,여자,30,1587,58,
20_여자_2608,여자,20,1536,42.7,
20_여자_2609,여자,34,1636,51.7,
20_여자_2610,여자,23,1652,72.5,
20_여자_2611,여자,34,1531,55.1,
20_여자_2612,여자,27,1654,52.8,
20_여자_2613,여자,24,1589,46.4,
20_여자_2614,여자,32,1627,67.2,
20_여자_2615,여자,38,1552,58.3,
20_여자_2616,여자,31,1606,62.2,
20_여자_2617,여자,40,1693,96,
20_여자_2618,여자,36,1537,48,
20_여자_2619,여자,37,1579,57.8,
20_여자_2620,여자,20,1706,59.3,
20_여자_2621,여자,27,1736,93.3,
20_여자_2622,여자,25,1578,53.5,
20_여자_2623,여자,26,1679,52.6,
20_여자_2624,여자,33,1635,57.9,
20_여자_2625,여자,24,1555,46.1,
20_여자_2626,여자,29,1574,54.6,
20_여자_2627,여자,28,1623,50.4,
20_여자_2628,여자,27,1689,63.4,
20_여자_2629,여자,26,1628,64.6,
20_여자_2630,여자,26,1631,73.5,
20_여자_2631,여자,22,1444,36.6,
20_여자_2632,여자,25,1546,49.7,
20_여자_2633,여자,24,1601,52,
20_여자_2634,여자,38,1670,65.3,
20_여자_2635,여자,26,1594,51.9,
20_여자_2636,여자,27,1587,68.4,
20_여자_2637,여자,40,1649,61.2,
20_여자_2638,여자,39,1597,59.3,
20_여자_2639,여자,38,1597,55.3,
20_여자_2640,여자,38,1533,45.6,
20_여자_2641,여자,24,1644,52.8,
20_여자_2642,여자,26,1703,61.1,
20_여자_2643,여자,30,1626,50.6,
20_여자_2644,여자,24,1623,61.8,
20_여자_2645,여자,29,1608,50.3,
20_여자_2646,여자,43,1583,56.1,
20_여자_2647,여자,28,1662,60.3,
20_여자_2648,여자,23,1596,50.6,
20_여자_2649,여자,21,1602,54.1,
20_여자_2650,여자,36,1608,56.8,
20_여자_2651,여자,28,1596,48.4,
20_여자_2652,여자,25,1589,49.5,
20_여자_2653,여자,24,1649,53.2,
20_여자_2654,여자,24,1589,57.9,
20_여자_2655,여자,27,1620,71,
20_여자_2656,여자,27,1638,51.3,
20_여자_2657,여자,24,1607,52.3,
20_여자_2658,여자,24,1632,60.8,
20_여자_2659,여자,24,1566,44,
20_여자_2660,여자,30,1646,53.7,
20_여자_2661,여자,27,1651,63.2,
20_여자_2662,여자,29,1671,54.2,
20_여자_2663,여자,20,1546,53.6,
20_여자_2664,여자,28,1590,59,
20_여자_2665,여자,24,1544,48,
20_여자_2666,여자,25,1600,64.4,
20_여자_2667,여자,25,1556,47,
20_여자_2668,여자,35,1578,55.3,
20_여자_2669,여자,36,1621,52.7,
20_여자_2670,여자,37,1521,47.3,
20_여자_2671,여자,36,1640,56.9,
20_여자_2672,여자,33,1584,37.9,
20_여자_2673,여자,37,1636,65.9,
20_여자_2674,여자,22,1559,55.8,
20_여자_2675,여자,35,1686,53.5,
20_여자_2676,여자,39,1537,51.1,
20_여자_2677,여자,29,1601,60,
20_여자_2678,여자,29,1612,56.4,
20_여자_2679,여자,24,1600,80.4,
20_여자_2680,여자,28,1581,47.6,
20_여자_2681,여자,26,1569,35.5,
20_여자_2682,여자,22,1528,63.1,
20_여자_2683,여자,36,1645,58.1,
20_여자_2684,여자,37,1670,67.6,
20_여자_2685,여자,24,1590,54.8,
20_여자_2686,여자,23,1585,52.5,
20_여자_2687,여자,29,1643,59.6,
20_여자_2688,여자,21,1562,51.1,
20_여자_2689,여자,23,1600,45.3,
20_여자_2690,여자,39,1630,62.4,
20_여자_2691,여자,38,1574,52.3,
20_여자_2692,여자,38,1568,49.2,
20_여자_2693,여자,20,1569,52.9,
20_여자_2694,여자,29,1643,45,
20_여자_2695,여자,21,1651,59.6,
20_여자_2696,여자,27,1621,57.4,
20_여자_2697,여자,28,1665,56.2,
20_여자_2698,여자,25,1554,61,
20_여자_2699,여자,40,1571,66.4,
20_여자_2700,여자,28,1642,56.8,
20_여자_2701,여자,20,1713,67.3,
20_여자_2702,여자,20,1619,52.6,
20_여자_2703,여자,35,1625,43,
20_여자_2704,여자,28,1565,47.8,
20_여자_2705,여자,23,1625,55,
20_여자_2706,여자,23,1613,57.6,
20_여자_2707,여자,23,1700,67.8,
20_여자_2708,여자,21,1611,56.2,
20_여자_2709,여자,28,1560,49,
20_여자_2710,여자,30,1673,61.5,
20_여자_2711,여자,29,1629,56.6,
20_여자_2712,여자,40,1556,46.3,
20_여자_2713,여자,29,1638,75.1,
20_여자_2714,여자,34,1643,47.2,
20_여자_2715,여자,37,1656,56.9,
20_여자_2716,여자,43,1655,53.1,
20_여자_2717,여자,38,1596,60.6,
20_남자_2718,남자,24,1735,72.9,
20_남자_2719,남자,39,1728,87.5,
20_남자_2720,남자,39,1748,80.6,
20_남자_2721,남자,25,1830,71.4,
20_남자_2722,남자,38,1672,63,
20_남자_2723,남자,31,1876,95.2,
20_남자_2724,남자,23,1708,91.4,
20_남자_2725,남자,24,1661,65,
20_남자_2726,남자,24,1793,76.7,
20_남자_2727,남자,21,1732,60.1,
20_남자_2728,남자,22,1688,55.3,
20_남자_2729,남자,23,1751,65.1,
20_남자_2730,남자,23,1700,73.9,
20_남자_2731,남자,22,1727,73,
20_남자_2732,남자,38,1782,77.6,
20_남자_2733,남자,26,1737,70.3,
20_남자_2734,남자,23,1684,66.9,
20_남자_2735,남자,39,1812,93.3,
20_남자_2736,남자,33,1664,69.7,
20_남자_2737,남자,24,1670,57.1,
20_남자_2738,남자,25,1667,91.8,
20_남자_2739,남자,26,1756,76.4,
20_남자_2740,남자,29,1692,63.6,
20_남자_2741,남자,24,1719,62.6,
20_남자_2742,남자,23,1673,67.5,
20_남자_2743,남자,27,1716,60.7,
20_남자_2744,남자,33,1773,72,
20_남자_2745,남자,40,1755,84.7,
20_남자_2746,남자,40,1770,93.2,
20_남자_2747,남자,38,1781,87.2,
20_남자_2748,남자,36,1769,86.5,
20_남자_2749,남자,38,1771,79.8,
20_남자_2750,남자,39,1754,83,
20_남자_2751,남자,24,1744,70.4,
20_남자_2752,남자,31,1721,76.3,
20_남자_2753,남자,23,1809,76.3,
20_남자_2754,남자,31,1808,99,
20_남자_2755,남자,39,1750,76.6,
20_남자_2756,남자,32,1688,64.8,
20_남자_2757,남자,30,1761,93.1,
20_남자_2758,남자,32,1772,82.2,
20_남자_2759,남자,41,1758,80.3,
20_남자_2760,남자,34,1785,82.9,
20_남자_2761,남자,34,1744,76.3,
20_남자_2762,남자,24,1741,65.7,
20_남자_2763,남자,31,1773,78.4,
20_남자_2764,남자,41,1743,76.4,
20_남자_2765,남자,33,1696,82.7,
20_남자_2766,남자,36,1748,72.3,
20_남자_2767,남자,38,1836,81,
20_남자_2768,남자,42,1778,78.8,
20_남자_2769,남자,34,1759,71.2,
20_남자_2770,남자,21,1810,89.1,
20_남자_2771,남자,22,1746,65.7,
20_남자_2772,남자,32,1768,73.3,
20_남자_2773,남자,40,1754,72.7,
20_남자_2774,남자,28,1840,80.7,
20_남자_2775,남자,40,1759,69.6,
20_남자_2776,남자,37,1833,89,
20_남자_2777,남자,30,1744,76.5,
20_남자_2778,남자,31,1758,82.8,
20_남자_2779,남자,32,1776,80,
20_남자_2780,남자,36,1724,94.2,
20_남자_2781,남자,36,1710,70,
20_남자_2782,남자,36,1618,65.9,
20_남자_2783,남자,28,1736,70.8,
20_남자_2784,남자,36,1759,73.7,
20_남자_2785,남자,36,1820,77.4,
20_남자_2786,남자,44,1718,79,
20_남자_2787,남자,34,1876,98.6,
20_남자_2788,남자,32,1702,69.8,
20_남자_2789,남자,39,1627,62.2,
20_남자_2790,남자,37,1807,89.8,
20_남자_2791,남자,41,1694,62.2,
20_남자_2792,남자,27,1815,102.8,
20_남자_2793,남자,23,1675,61.6,
20_남자_2794,남자,30,1729,60.1,
20_남자_2795,남자,24,1759,66.5,
20_남자_2796,남자,35,1853,94.9,
20_남자_2797,남자,36,1759,77.4,
20_남자_2798,남자,35,1753,78.1,
20_남자_2799,남자,35,1775,88,
20_여자_2800,여자,41,1607,60.6,
20_여자_2801,여자,34,1640,40.2,
20_여자_2802,여자,43,1535,52.2,
20_여자_2803,여자,26,1553,49.9,
20_여자_2804,여자,24,1670,61.5,
20_여자_2805,여자,20,1631,57.6,
20_여자_2806,여자,21,1644,53.9,
20_여자_2807,여자,40,1639,53.4,
20_여자_2808,여자,23,1654,76.9,
20_여자_2809,여자,27,1625,50.9,
20_여자_2810,여자,28,1633,47.8,
20_여자_2811,여자,28,1589,50.9,
20_여자_2812,여자,20,1641,48.4,
20_여자_2813,여자,38,1574,55,
20_여자_2814,여자,36,1660,67.9,
20_여자_2815,여자,37,1541,79.1,
20_여자_2816,여자,37,1646,88.2,
20_여자_2817,여자,20,1598,60.8,
20_여자_2818,여자,20,1547,43.5,
20_여자_2819,여자,20,1558,55.5,
20_여자_2820,여자,24,1651,65.9,
20_여자_2821,여자,24,1690,56.6,
20_여자_2822,여자,27,1594,66,
20_여자_2823,여자,23,1563,43,
20_여자_2824,여자,36,1651,56.9,
20_여자_2825,여자,43,1630,78.6,
20_여자_2826,여자,24,1614,48.9,
20_여자_2827,여자,33,1609,62.7,
20_여자_2828,여자,23,1614,54.1,
20_여자_2829,여자,22,1606,59.6,
20_여자_2830,여자,22,1531,47.9,
20_여자_2831,여자,28,1624,57,
20_여자_2832,여자,41,1651,60.4,
20_여자_2833,여자,23,1628,48.1,
20_여자_2834,여자,41,1676,57.5,
20_여자_2835,여자,39,1579,62,
20_여자_2836,여자,41,1678,69.6,
20_여자_2837,여자,41,1655,55,
20_여자_2838,여자,23,1700,67.5,
20_여자_2839,여자,24,1571,44.2,
20_여자_2840,여자,37,1708,60.5,
20_여자_2841,여자,26,1527,59.4,
20_여자_2842,여자,38,1592,50.5,
20_여자_2843,여자,24,1634,53.6,
20_여자_2844,여자,20,1525,49,
20_여자_2845,여자,39,1674,65.7,
20_여자_2846,여자,20,1581,42.1,
20_여자_2847,여자,24,1546,45.9,
20_여자_2848,여자,24,1679,57.3,
20_여자_2849,여자,29,1725,71.9,
20_여자_2850,여자,43,1630,60,
20_여자_2851,여자,20,1653,69.2,
20_여자_2852,여자,20,1685,56.6,
20_여자_2853,여자,20,1561,51.9,
20_여자_2854,여자,41,1533,44.2,
20_여자_2855,여자,28,1687,53.8,
20_여자_2856,여자,25,1587,63.5,
20_여자_2857,여자,28,1573,51.3,
20_여자_2858,여자,28,1592,53.4,
20_여자_2859,여자,22,1581,46.4,
20_여자_2860,여자,22,1565,55.3,
20_여자_2861,여자,21,1660,68.7,
20_여자_2862,여자,27,1639,55.8,
20_여자_2863,여자,30,1659,53.5,
20_여자_2864,여자,26,1706,54.6,
20_여자_2865,여자,29,1542,62,
20_여자_2866,여자,39,1547,49.2,
20_여자_2867,여자,29,1660,51.2,
20_여자_2868,여자,23,1599,54.8,
20_여자_2869,여자,26,1653,55.2,
20_여자_2870,여자,29,1608,66.7,
20_여자_2871,여자,36,1589,49.6,
20_여자_2872,여자,22,1514,48.2,
20_여자_2873,여자,28,1582,46.9,
20_여자_2874,여자,20,1659,89.3,
20_여자_2875,여자,38,1630,62.4,
20_여자_2876,여자,20,1686,81.4,
20_여자_2877,여자,20,1665,48.5,
20_여자_2878,여자,23,1615,58.1,
20_여자_2879,여자,26,1636,60,
20_여자_2880,여자,29,1594,49.4,
20_여자_2881,여자,32,1624,48.9,
20_여자_2882,여자,30,1691,56.8,
20_여자_2883,여자,37,1631,47.8,
20_여자_2884,여자,34,1599,59.9,
20_여자_2885,여자,37,1674,84.8,
20_여자_2886,여자,21,1593,40.8,
20_여자_2887,여자,44,1544,48.4,
20_여자_2888,여자,30,1568,64.6,
20_여자_2889,여자,23,1634,47,
20_여자_2890,여자,22,1580,57.2,
20_여자_2891,여자,22,1590,49.2,
20_여자_2892,여자,39,1612,46.3,
20_여자_2893,여자,30,1663,57.9,
20_여자_2894,여자,42,1553,45.9,
20_여자_2895,여자,30,1618,63.2,
20_여자_2896,여자,42,1585,46.7,
20_여자_2897,여자,43,1697,65.5,
20_여자_2898,여자,20,1577,68.1,
20_여자_2899,여자,21,1692,69.8,
20_여자_2900,여자,35,1670,48.2,
20_여자_2901,여자,24,1684,56.7,
20_여자_2902,여자,38,1561,41.6,
20_여자_2903,여자,36,1597,55.2,
20_여자_2904,여자,34,1602,58.3,
20_남자_2905,남자,24,1809,65.3,
20_남자_2906,남자,33,1759,86.5,
20_남자_2907,남자,23,1700,79.6,
20_남자_2908,남자,40,1731,78.1,
20_남자_2909,남자,26,1679,61.7,
20_남자_2910,남자,28,1660,66.9,
20_남자_2911,남자,23,1768,78.1,
20_남자_2912,남자,29,1682,78.4,
20_남자_2913,남자,23,1725,57.6,
20_남자_2914,남자,23,1895,96.3,
20_남자_2915,남자,22,1835,80.6,
20_남자_2916,남자,33,1785,93.4,
20_남자_2917,남자,24,1748,71.5,
20_남자_2918,남자,39,1737,91.7,
20_남자_2919,남자,24,1771,73.4,
20_남자_2920,남자,24,1721,80.1,
20_남자_2921,남자,24,1834,90.4,
20_남자_2922,남자,25,1745,80.8,
20_남자_2923,남자,35,1802,80.4,
20_남자_2924,남자,21,1672,63,
20_남자_2925,남자,21,1824,82.2,
20_남자_2926,남자,24,1637,58.3,
20_남자_2927,남자,36,1789,86.6,
20_남자_2928,남자,24,1711,66.7,
20_남자_2929,남자,24,1832,69.7,
20_남자_2930,남자,28,1732,62.5,
20_남자_2931,남자,24,1781,102,
20_남자_2932,남자,24,1647,72.1,
20_남자_2933,남자,28,1751,85.2,
20_남자_2934,남자,28,1792,66.4,
20_남자_2935,남자,22,1777,81.4,
20_남자_2936,남자,34,1731,70,
20_남자_2937,남자,38,1698,69.4,
20_남자_2938,남자,23,1808,76.4,
20_남자_2939,남자,24,1682,69.4,
20_남자_2940,남자,39,1703,76.7,
20_남자_2941,남자,40,1749,82.8,
20_남자_2942,남자,37,1723,67.2,
20_남자_2943,남자,33,1695,78.2,
20_남자_2944,남자,33,1738,74.7,
20_남자_2945,남자,33,1716,71.5,
20_남자_2946,남자,33,1766,80.2,
20_남자_2947,남자,39,1745,72.5,
20_남자_2948,남자,28,1747,68.6,
20_남자_2949,남자,39,1752,89.5,
20_남자_2950,남자,35,1803,97.9,
20_남자_2951,남자,30,1738,85.5,
20_남자_2952,남자,26,1677,62.6,
20_남자_2953,남자,27,1761,99,
20_남자_2954,남자,27,1710,62.2,
20_남자_2955,남자,37,1720,90.9,
20_남자_2956,남자,24,1689,62.4,
20_남자_2957,남자,22,1780,66.7,
20_남자_2958,남자,32,1762,71.9,
20_남자_2959,남자,23,1751,70.9,
20_남자_2960,남자,20,1808,121.6,
20_남자_2961,남자,20,1795,79,
20_남자_2962,남자,24,1755,61.3,
20_남자_2963,남자,32,1772,87.7,
20_남자_2964,남자,37,1737,77.3,
20_남자_2965,남자,24,1694,59.2,
20_남자_2966,남자,40,1736,64.3,
20_남자_2967,남자,40,1797,76.8,
20_남자_2968,남자,25,1782,79.1,
20_남자_2969,남자,26,1816,65.2,
20_남자_2970,남자,28,1731,83.2,
20_남자_2971,남자,37,1791,78.5,
20_남자_2972,남자,26,1770,78.9,
20_남자_2973,남자,35,1676,75.1,
20_남자_2974,남자,25,1804,79.2,
20_남자_2975,남자,26,1692,72,
20_남자_2976,남자,36,1709,67.9,
20_남자_2977,남자,23,1729,74.9,
20_남자_2978,남자,29,1756,68.6,
20_남자_2979,남자,24,1775,86.7,
20_남자_2980,남자,24,1764,68.1,
20_남자_2981,남자,24,1710,78.9,
20_남자_2982,남자,25,1726,72,
20_남자_2983,남자,36,1619,63.1,
20_남자_2984,남자,24,1764,67.9,
20_남자_2985,남자,40,1794,78.6,
20_남자_2986,남자,30,1775,67.7,
20_남자_2987,남자,44,1669,55.9,
20_남자_2988,남자,27,1667,78.9,
20_남자_2989,남자,31,1717,78.5,
20_남자_2990,남자,37,1740,62.3,
20_남자_2991,남자,28,1790,72.8,
20_여자_2992,여자,38,1634,53.6,
20_여자_2993,여자,23,1635,53.5,
20_여자_2994,여자,37,1574,60.8,
20_여자_2995,여자,26,1450,46.9,
20_여자_2996,여자,21,1599,48.6,
20_여자_2997,여자,20,1630,58.8,
20_여자_2998,여자,36,1611,50,
20_여자_2999,여자,42,1642,51.5,
20_여자_3000,여자,27,1584,55.5,
20_여자_3001,여자,37,1571,52.7,
20_여자_3002,여자,42,1622,63,
20_여자_3003,여자,40,1610,84.1,
20_여자_3004,여자,36,1601,61.8,
