ID,성별,나이,키,몸무게,BMI
5_012780,여,21.3,1561,47.2,
5_012781,여,21.3,1640,50.2,
5_012782,여,21.3,1543,64.5,
5_012783,여,21.3,1685,49.2,
5_012784,여,21.3,1707,64.5,
5_012785,여,21.3,1685,67.4,
5_012786,여,21.4,1636,49.6,
5_012787,여,21.4,1578,47.5,
5_012788,여,21.4,1535,40.6,
5_012789,여,21.4,1564,52.7,
5_012790,여,21.4,1712,62.3,
5_012791,여,21.4,1591,52.7,
5_012792,여,21.4,1563,55.3,
5_012793,여,21.5,1660,55.9,
5_012794,여,21.5,1606,48.5,
5_012795,여,21.5,1587,54.6,
5_012796,여,21.5,1539,49.2,
5_012797,여,21.5,1635,56.1,
5_012798,여,21.5,1616,44.3,
5_012799,여,21.5,1524,41.2,
5_012800,여,21.5,1602,57.2,
5_012801,여,21.5,1569,44.3,
5_012802,여,21.6,1618,49.6,
5_012803,여,21.6,1685,72,
5_012804,여,21.6,1570,51.4,
5_012805,여,21.6,1625,51.3,
5_012806,여,21.6,1602,53.9,
5_012807,여,21.6,1607,46.2,
5_012808,여,21.7,1629,52.5,
5_012809,여,21.7,1645,47,
5_012810,여,21.7,1588,47.6,
5_012811,여,21.7,1628,66.4,
5_012812,여,21.7,1615,49.2,
5_012813,여,21.7,1588,52.4,
5_012814,여,21.7,1525,43.7,
5_012815,여,21.8,1595,51.7,
5_012816,여,21.8,1593,49.9,
5_012817,여,21.8,1605,56.6,
5_012818,여,21.8,1665,51.8,
5_012819,여,21.9,1515,48.7,
5_012820,여,21.9,1585,55,
5_012821,여,21.9,1673,57.5,
5_012822,여,21.9,1541,56.8,
5_012823,여,21.9,1567,47.1,
5_012824,여,21.9,1515,51.3,
5_012825,여,22,1576,48.7,
5_012826,여,22,1580,44.3,
5_012827,여,22,1580,45.1,
5_012828,여,22,1657,57.7,
5_012829,여,22,1548,53.2,
5_012830,여,22,1637,51.9,
5_012831,여,22,1592,60.9,
5_012832,여,22.1,1548,42.6,
5_012833,여,22.1,1671,60.5,
5_012834,여,22.1,1572,53.2,
5_012835,여,22.1,1564,49.9,
5_012836,여,22.1,1609,60,
5_012837,여,22.1,1560,49.9,
5_012838,여,22.1,1647,47.2,
5_012839,여,22.1,1623,55,
5_012840,여,22.1,1593,55.2,
5_012841,여,22.1,1597,44.9,
5_012842,여,22.1,1663,52.8,
5_012843,여,22.1,1588,48,
5_012844,여,22.1,1659,67.6,
5_012845,여,22.1,1553,41.5,
5_012846,여,22.2,1584,52.6,
5_012847,여,22.2,1568,48.4,
5_012848,여,22.2,1626,54.9,
5_012849,여,22.2,1680,71.6,
5_012850,여,22.2,1591,63.6,
5_012851,여,22.2,1457.217724,45.2,
5_012852,여,22.2,1555,40.5,
5_012853,여,22.2,1600,45.5,
5_012854,여,22.3,1537,52.7,
5_012855,여,22.3,1621,45.1,
5_012856,여,22.3,1595,54.2,
5_012857,여,22.3,1541,46.2,
5_012858,여,22.4,1685,56.8,
5_012859,여,22.4,1603,51.5,
5_012860,여,22.4,1556,45.3,
5_012861,여,22.4,1658,56.1,
5_012862,여,22.4,1702,63.3,
5_012863,여,22.4,1675,52.3,
5_012864,여,22.5,1514,40.7,
5_012865,여,22.5,1615,56.7,
5_012866,여,22.5,1670,55.1,
5_012867,여,22.6,1549,61.5,
5_012868,여,22.6,1568,53.1,
5_012869,여,22.6,1578,56,
5_012870,여,22.6,1590,49.9,
5_012871,여,22.7,1608,54.2,
5_012872,여,22.7,1554,62.4,
5_012873,여,22.7,1670,53.2,
5_012874,여,22.7,1627,54.5,
5_012875,여,22.7,1541,54,
5_012876,여,22.7,1527,49.1,
5_012877,여,22.7,1620,59.7,
5_012878,여,22.7,1639,51.5,
5_012879,여,22.8,1599,52.2,
5_012880,여,22.8,1589,52.7,
5_012881,여,22.8,1660,66.9,
5_012882,여,22.8,1660,59.4,
5_012883,여,22.9,1585,49.2,
5_012884,여,22.9,1538,47.7,
5_012885,여,22.9,1500,43.8,
5_012886,여,22.9,1677,54.7,
5_012887,여,22.9,1557,55,
5_012888,여,22.9,1554,53.3,
5_012889,여,23,1490,52.4,
5_012890,여,23,1610,59.2,
5_012891,여,23,1626,56.5,
5_012892,여,23,1655,51.6,
5_012893,여,23.1,1632,50,
5_012894,여,23.1,1640,52.1,
5_012895,여,23.1,1690,55,
5_012896,여,23.1,1688,54.4,
5_012897,여,23.2,1593,62.1,
5_012898,여,23.2,1573,52.7,
5_012899,여,23.2,1644,57,
5_012900,여,23.2,1585,49.7,
5_012901,여,23.3,1594,47,
5_012902,여,23.3,1575,53.4,
5_012903,여,23.3,1538,47.2,
5_012904,여,23.3,1683,57.5,
5_012905,여,23.3,1553,47.1,
5_012906,여,23.3,1629,56.1,
5_012907,여,23.3,1559,46.7,
5_012908,여,23.4,1607,48.1,
5_012909,여,23.4,1556,48.4,
5_012910,여,23.4,1586,44.8,
5_012911,여,23.4,1631,52.4,
5_012912,여,23.5,1634,47.5,
5_012913,여,23.5,1584,52.4,
5_012914,여,23.5,1672,56.9,
5_012915,여,23.6,1568,51.5,
5_012916,여,23.6,1588,58.3,
5_012917,여,23.6,1555,51,
5_012918,여,23.6,1562,47.1,
5_012919,여,23.6,1650,62.5,
5_012920,여,23.6,1642,69.7,
5_012921,여,23.6,1575,49.2,
5_012922,여,23.7,1639,54.7,
5_012923,여,23.7,1519,46.5,
5_012924,여,23.7,1646,73.7,
5_012925,여,23.7,1544,53.6,
5_012926,여,23.7,1650,59.2,
5_012927,여,23.8,1585,53,
5_012928,여,23.8,1617,56.6,
5_012929,여,23.8,1632,59.9,
5_012930,여,23.8,1658,50.2,
5_012931,여,23.8,1583,62.1,
5_012932,여,23.9,1601,51.1,
5_012933,여,23.9,1516,49.3,
5_012934,여,24,1523,46.5,
5_012935,여,24,1578,55.1,
5_012936,여,24,1557,45.7,
5_012937,여,24.1,1614,54.5,
5_012938,여,24.1,1620,49.8,
5_012939,여,24.1,1588,48,
5_012940,여,24.1,1574,54.7,
5_012941,여,24.1,1540,52.3,
5_012942,여,24.1,1591,54.2,
5_012943,여,24.2,1690,72.14924688,
5_012944,여,24.2,1622,52.7,
5_012945,여,24.2,1585,56.6,
5_012946,여,24.2,1597,55.4,
5_012947,여,24.3,1629,61,
5_012948,여,24.3,1576,47.9,
5_012949,여,24.3,1615,57.6,
5_012950,여,24.3,1591,48.1,
5_012951,여,24.4,1512,54.7,
5_012952,여,24.4,1580,55.7,
5_012953,여,24.4,1599,49.5,
5_012954,여,24.4,1660,49.6,
5_012955,여,24.4,1621,53,
5_012956,여,24.4,1537,49.9,
5_012957,여,24.4,1593,55.6,
5_012958,여,24.5,1537,53.1,
5_012959,여,24.5,1553,42.8,
5_012960,여,24.5,1569,48.2,
5_012961,여,24.5,1569,52.1,
5_012962,여,24.6,1568,54.2,
5_012963,여,24.6,1538,50.2,
5_012964,여,24.6,1650,53.5,
5_012965,여,24.6,1667,56.6,
5_012966,여,24.6,1602,60,
5_012967,여,24.6,1583,51.5,
5_012968,여,24.6,1593,73.9,
5_012969,여,24.7,1631,52,
5_012970,여,24.7,1573,59.2,
5_012971,여,24.7,1622,56.4,
5_012972,여,24.8,1693,62.8,
5_012973,여,24.8,1585,52,
5_012974,여,24.8,1559,47.7,
5_012975,여,24.8,1613,50,
5_012976,여,24.9,1580,46.1,
5_012977,여,24.9,1596,45.9,
5_012978,여,24.9,1621,52.7,
5_012979,여,24.9,1601,59.8,
5_012980,여,24.9,1531,56.8,
5_012981,여,24.9,1701,52,
5_012982,여,24.9,1573,49.1,
5_012983,여,24.9,1524,45.6,
5_012984,여,24.9,1660,52.8,
5_012985,여,25,1605,64.1,
5_012986,여,25,1607,51,
5_012987,여,25,1679,64.7,
5_012988,여,25,1664,48.9,
5_012989,여,25.1,1620,51.3,
5_012990,여,25.1,1586,64.9,
5_012991,여,25.1,1606,57.1,
5_012992,여,25.1,1555,69.1,
5_012993,여,25.1,1633,52.1,
5_012994,여,25.1,1575,56.1,
5_012995,여,25.1,1634,48.2,
5_012996,여,25.2,1672,52.2,
5_012997,여,25.2,1656,54.7,
5_012998,여,25.2,1569,73.5,
5_012999,여,25.2,1719,55,
5_013000,여,25.2,1553,42.2,
5_013001,여,25.3,1584,50.7,
5_013002,여,25.3,1580,53.7,
5_013003,여,25.3,1617,61,
5_013004,여,25.4,1572,51.7,
5_013005,여,25.4,1594,54.8,
5_013006,여,25.4,1637,54.9,
5_013007,여,25.4,1601,49.9,
5_013008,여,25.4,1570,58.7,
5_013009,여,25.4,1641,49.3,
5_013010,여,25.4,1525,46.7,
5_013011,여,25.4,1567,49.9,
5_013012,여,25.5,1618,62.1,
5_013013,여,25.5,1662,54.7,
5_013014,여,25.5,1563,59.4,
5_013015,여,25.5,1638,49.7,
5_013016,여,25.5,1592,58.4,
5_013017,여,25.5,1660,53.8,
5_013018,여,25.5,1647,51.2,
5_013019,여,25.5,1598,51.7,
5_013020,여,25.5,1569,48.6,
5_013021,여,25.6,1730,76.1,
5_013022,여,25.6,1521,49.5,
5_013023,여,25.6,1551,47.8,
5_013024,여,25.6,1639,61.7,
5_013025,여,25.6,1567,43.9,
5_013026,여,25.6,1557,44.9,
5_013027,여,25.6,1552,47.7,
5_013028,여,25.6,1560,52.2,
5_013029,여,25.6,1625,52.5,
5_013030,여,25.6,1522,51.3,
5_013031,여,25.7,1592,52.1,
5_013032,여,25.7,1607,52.6,
5_013033,여,25.7,1615,69.8,
5_013034,여,25.7,1630,54.2,
5_013035,여,25.8,1704,62,
5_013036,여,25.8,1573,47.6,
5_013037,여,25.8,1476,39.1,
5_013038,여,25.8,1605,55.7,
5_013039,여,25.8,1645,61,
5_013040,여,25.9,1563,51,
5_013041,여,25.9,1642,60.3,
5_013042,여,25.9,1516,46.5,
5_013043,여,25.9,1697,53.4,
5_013044,여,26,1513,46.7,
5_013045,여,26,1632,62.9,
5_013046,여,26,1522,60,
5_013047,여,26,1534,44.8,
5_013048,여,26,1575,55.6,
5_013049,여,26,1570,48.8,
5_013050,여,26,1582,46,
5_013051,여,26.1,1585,62.6,
5_013052,여,26.1,1557,48.2,
5_013053,여,26.1,1595,46.9,
5_013054,여,26.1,1622,54.3,
5_013055,여,26.1,1635,57.9,
5_013056,여,26.1,1579,48.2,
5_013057,여,26.2,1618,58.3,
5_013058,여,26.2,1638,61,
5_013059,여,26.2,1555,51.1,
5_013060,여,26.2,1504,53.8,
5_013061,여,26.2,1492,56.9,
5_013062,여,26.2,1585,57.9,
5_013063,여,26.2,1551,49.1,
5_013064,여,26.2,1515,41.8,
5_013065,여,26.3,1573,56.8,
5_013066,여,26.3,1545,48.6,
5_013067,여,26.3,1642,49.5,
5_013068,여,26.3,1614,51,
5_013069,여,26.3,1576,58.2,
5_013070,여,26.4,1534,51.8,
5_013071,여,26.4,1698,73.2,
5_013072,여,26.4,1640,49.9,
5_013073,여,26.4,1649,59.1,
5_013074,여,26.5,1535,52,
5_013075,여,26.5,1644,48.6,
5_013076,여,26.5,1552,50.1,
5_013077,여,26.5,1499,52.5,
5_013078,여,26.5,1545,56.1,
5_013079,여,26.5,1572,53.7,
5_013080,여,26.5,1612,45.6,
5_013081,여,26.6,1522,53.1,
5_013082,여,26.6,1525,56.9,
5_013083,여,26.6,1585,55.7,
5_013084,여,26.6,1574,49,
5_013085,여,26.6,1688,51.5,
5_013086,여,26.7,1545,59.7,
5_013087,여,26.7,1632,51.1,
5_013088,여,26.7,1657,55.2,
5_013089,여,26.7,1487,52.2,
5_013090,여,26.7,1668,71.6,
5_013091,여,26.7,1653,67.5,
5_013092,여,26.7,1618,52.2,
5_013093,여,26.7,1555,63.1,
5_013094,여,26.8,1621,56.6,
5_013095,여,26.8,1596,49.7,
5_013096,여,26.8,1574,48.9,
5_013097,여,26.8,1593,60,
5_013098,여,26.8,1575,66.4,
5_013099,여,26.9,1633,48.4,
5_013100,여,26.9,1621,49.8,
5_013101,여,26.9,1525,54.8,
5_013102,여,26.9,1611,58.7,
5_013103,여,27,1608,58.3,
5_013104,여,27,1605,55.1,
5_013105,여,27,1676,44.9,
5_013106,여,27.1,1618,58.4,
5_013107,여,27.1,1570,51.4,
5_013108,여,27.1,1590,53.1,
5_013109,여,27.1,1596,58.7,
5_013110,여,27.1,1564,61.6,
5_013111,여,27.1,1570,48.2,
5_013112,여,27.1,1728,59,
5_013113,여,27.2,1672,49.3,
5_013114,여,27.2,1588,54,
5_013115,여,27.2,1608,76.7,
5_013116,여,27.2,1587,56.4,
5_013117,여,27.3,1589,56.6,
5_013118,여,27.3,1695,56,
5_013119,여,27.3,1628,61.4,
5_013120,여,27.3,1567,56.1,
5_013121,여,27.3,1603,55.3,
5_013122,여,27.3,1543,52.5,
5_013123,여,27.3,1622,58,
5_013124,여,27.3,1649,49.8,
5_013125,여,27.3,1585,53.8,
5_013126,여,27.4,1585,53.6,
5_013127,여,27.4,1662,52.7,
5_013128,여,27.4,1581,55.3,
5_013129,여,27.4,1590,61.1,
5_013130,여,27.4,1541,54.1,
5_013131,여,27.4,1573,53.1,
5_013132,여,27.4,1704,59.7,
5_013133,여,27.4,1652,56.6,
5_013134,여,27.4,1509,46.2,
5_013135,여,27.4,1596,49.8,
5_013136,여,27.4,1582,46.4,
5_013137,여,27.4,1668,61.1,
5_013138,여,27.4,1543,44.7,
5_013139,여,27.5,1580,53.1,
5_013140,여,27.5,1574,49.9,
5_013141,여,27.5,1538,56.6,
5_013142,여,27.5,1569,49.6,
5_013143,여,27.5,1650,53.2,
5_013144,여,27.5,1567,56,
5_013145,여,27.5,1620,57,
5_013146,여,27.5,1641,54.5,
5_013147,여,27.5,1557,42.2,
5_013148,여,27.6,1630,56,
5_013149,여,27.6,1555,43.5,
5_013150,여,27.6,1554,58,
5_013151,여,27.6,1533,63.1,
5_013152,여,27.6,1526,44.9,
5_013153,여,27.6,1564,56.5,
5_013154,여,27.6,1636,48.6,
5_013155,여,27.6,1629,55.5,
5_013156,여,27.6,1529,42.2,
5_013157,여,27.7,1595,75.5,
5_013158,여,27.7,1534,46.2,
5_013159,여,27.7,1552,57.8,
5_013160,여,27.7,1650,58.5,
5_013161,여,27.7,1596,62.5,
5_013162,여,27.7,1487,47,
5_013163,여,27.7,1570,41.5,
5_013164,여,27.7,1488,63.2,
5_013165,여,27.7,1594,46.6,
5_013166,여,27.7,1625,52.6,
5_013167,여,27.7,1601,57,
5_013168,여,27.7,1453,54,
5_013169,여,27.7,1652,62.3,
5_013170,여,27.7,1560,50.9,
5_013171,여,27.7,1528,45.6,
5_013172,여,27.8,1542,52.1,
5_013173,여,27.8,1577,49.7,
5_013174,여,27.8,1615,63.4,
5_013175,여,27.8,1667,48.3,
5_013176,여,27.8,1588,54.7,
5_013177,여,27.8,1616,52,
5_013178,여,27.8,1498,57.3,
5_013179,여,27.9,1623,53.3,
5_013180,여,27.9,1606,54.3,
5_013181,여,27.9,1655,74.1,
5_013182,여,27.9,1646,68.5,
5_013183,여,27.9,1577,58.2,
5_013184,여,27.9,1550,47.8,
5_013185,여,27.9,1609,64.6,
5_013186,여,27.9,1564,49.6,
5_013187,여,28,1572,50.6,
5_013188,여,28,1600,49.9,
5_013189,여,28,1605,68.8,
5_013190,여,28,1609,55.9,
5_013191,여,28,1505,45.4,
5_013192,여,28,1553,56.5,
5_013193,여,28,1592,59.4,
5_013194,여,28.1,1565,55.6,
5_013195,여,28.1,1668,63.4,
5_013196,여,28.1,1596,74.62970431,
5_013197,여,28.1,1627,71,
5_013198,여,28.2,1565,63.8,
5_013199,여,28.2,1675,57.3,
5_013200,여,28.2,1490,40.8,
5_013201,여,28.2,1621,56.8,
5_013202,여,28.3,1550,49.8,
5_013203,여,28.3,1546,42.7,
5_013204,여,28.3,1667,67.1,
5_013205,여,28.3,1574,51.4,
5_013206,여,28.4,1641,47.8,
5_013207,여,28.4,1654,56.9,
5_013208,여,28.4,1737.266733,64.2,
5_013209,여,28.4,1524,54.4,
5_013210,여,28.4,1581,75.07586458,
5_013211,여,28.4,1502,48.3,
5_013212,여,28.4,1662,60.6,
5_013213,여,28.5,1580,58.5,
5_013214,여,28.5,1598,51.8,
5_013215,여,28.5,1577,47.8,
5_013216,여,28.5,1530,50.5,
5_013217,여,28.5,1573,53,
5_013218,여,28.5,1570,46.3,
5_013219,여,28.5,1550,52.9,
5_013220,여,28.5,1667,47.2,
5_013221,여,28.5,1574,49,
5_013222,여,28.6,1576,50.1,
5_013223,여,28.6,1627,56.2,
5_013224,여,28.6,1505,49.8,
5_013225,여,28.6,1572,50.3,
5_013226,여,28.6,1516,44,
5_013227,여,28.7,1543,75.72403254,
5_013228,여,28.7,1621,48.9,
5_013229,여,28.7,1614,49.5,
5_013230,여,28.7,1550,53.8,
5_013231,여,28.7,1660,67.5,
5_013232,여,28.7,1621,66.6,
5_013233,여,28.7,1564,55.6,
5_013234,여,28.7,1609,48.1,
5_013235,여,28.8,1541,57.7,
5_013236,여,28.8,1512,48.2,
5_013237,여,28.8,1701,75.7,
5_013238,여,28.8,1530,39.1,
5_013239,여,28.8,1593,53.1,
5_013240,여,28.8,1570,50.8,
5_013241,여,28.8,1527,46.4,
5_013242,여,28.8,1586,50.4,
5_013243,여,28.8,1613,68.8,
5_013244,여,28.8,1600,58.1,
5_013245,여,28.8,1689,51,
5_013246,여,28.8,1591,75.45835235,
5_013247,여,28.9,1590,57.6,
5_013248,여,28.9,1639,56.1,
5_013249,여,28.9,1565,59.2,
5_013250,여,28.9,1635,49.6,
5_013251,여,28.9,1555,53,
5_013252,여,28.9,1630,49.7,
5_013253,여,28.9,1675,68.8,
5_013254,여,28.9,1623,52.3,
5_013255,여,28.9,1609,52.7,
5_013256,여,29,1537,52.3,
5_013257,여,29,1630,57.2,
5_013258,여,29,1546,57,
5_013259,여,29,1643,56.2,
5_013260,여,29,1583,44.1,
5_013261,여,29,1650,49.5,
5_013262,여,29,1515,50.5,
5_013263,여,29,1628,53.7,
5_013264,여,29,1627,68.8,
5_013265,여,29,1582,50.9,
5_013266,여,29,1555,48.9,
5_013267,여,29.1,1538,49,
5_013268,여,29.1,1560,52.5,
5_013269,여,29.1,1627,64.6,
5_013270,여,29.1,1655,62.2,
5_013271,여,29.2,1640,57.5,
5_013272,여,29.2,1632,58.4,
5_013273,여,29.2,1517,47.1,
5_013274,여,29.2,1622,49.3,
5_013275,여,29.2,1631,55.6,
5_013276,여,29.2,1678,58.1,
5_013277,여,29.2,1672,50.2,
5_013278,여,29.3,1588,55.5,
5_013279,여,29.3,1618,68.2,
5_013280,여,29.3,1568,56.9,
5_013281,여,29.3,1591,55.9,
5_013282,여,29.3,1530,52.3,
5_013283,여,29.3,1593,43.7,
5_013284,여,29.3,1587,57.7,
5_013285,여,29.4,1644,60.1,
5_013286,여,29.4,1589,75.9,
5_013287,여,29.4,1637,57.6,
5_013288,여,29.4,1532,63.1,
5_013289,여,29.4,1511,56.9,
5_013290,여,29.4,1604,58.2,
5_013291,여,29.4,1630,60.7,
5_013292,여,29.4,1550,45.8,
5_013293,여,29.4,1636,58.5,
5_013294,여,29.4,1526,64.5,
5_013295,여,29.4,1576,52.3,
5_013296,여,29.4,1519,48.2,
5_013297,여,29.4,1570,44,
5_013298,여,29.5,1597,58.5,
5_013299,여,29.5,1561,64.7,
5_013300,여,29.5,1580,58.3,
5_013301,여,29.5,1604,55,
5_013302,여,29.6,1537,45.8,
5_013303,여,29.6,1656,72.5,
5_013304,여,29.6,1549,48.8,
5_013305,여,29.6,1564,49.4,
5_013306,여,29.6,1579,71.7,
5_013307,여,29.6,1599,57.1,
5_013308,여,29.6,1566,50.8,
5_013309,여,29.7,1579,50.9,
5_013310,여,29.7,1580,53.4,
5_013311,여,29.7,1712,59.3,
5_013312,여,29.7,1665,64.9,
5_013313,여,29.8,1557,69.2,
5_013314,여,29.8,1601,52,
5_013315,여,29.8,1497,42.7,
5_013316,여,29.8,1595,52.9,
5_013317,여,29.8,1580,66.3,
5_013318,여,29.8,1560,50.7,
5_013319,여,29.8,1615,55,
5_013320,여,29.9,1515,46,
5_013321,여,30,1562,61.2,
5_013322,여,30,1605,60.4,
5_013323,여,30,1586,45.4,
5_013324,여,30,1568,55.9,
5_013325,여,30,1558,63.5,
5_013326,여,30.1,1552,49.5,
5_013327,여,30.1,1537,50.7,
5_013328,여,30.1,1600,49.7,
5_013329,여,30.2,1668,61.6,
5_013330,여,30.2,1520,56.9,
5_013331,여,30.2,1562,49.1,
5_013332,여,30.2,1508,57.6,
5_013333,여,30.2,1651,46.4,
5_013334,여,30.2,1647,54.7,
5_013335,여,30.2,1639,57,
5_013336,여,30.2,1583,54.6,
5_013337,여,30.2,1640,48.3,
5_013338,여,30.2,1606,52,
5_013339,여,30.3,1586,59.8,
5_013340,여,30.3,1587,64.7,
5_013341,여,30.3,1521,40.4,
5_013342,여,30.3,1457,52.1,
5_013343,여,30.4,1533,48.5,
5_013344,여,30.4,1567,46.4,
5_013345,여,30.4,1639,53.3,
5_013346,여,30.4,1564,58.9,
5_013347,여,30.4,1696,60.7,
5_013348,여,30.4,1575,55.3,
5_013349,여,30.4,1688,62.9,
5_013350,여,30.4,1604,61.9,
5_013351,여,30.4,1623,55.1,
5_013352,여,30.4,1568,50.4,
5_013353,여,30.5,1582,54.7,
5_013354,여,30.5,1560,55,
5_013355,여,30.5,1633,58.4,
5_013356,여,30.5,1537,74.1,
5_013357,여,30.5,1764.006257,77,
5_013358,여,30.5,1559,61.3,
5_013359,여,30.5,1565,52,
5_013360,여,30.6,1542,50.5,
5_013361,여,30.6,1572,50.4,
5_013362,여,30.6,1569,52.4,
5_013363,여,30.6,1569,50,
5_013364,여,30.6,1621,52.8,
5_013365,여,30.6,1631,47.6,
5_013366,여,30.6,1574,53.2,
5_013367,여,30.7,1635,55.8,
5_013368,여,30.7,1545,54,
5_013369,여,30.7,1620,47,
5_013370,여,30.7,1646,61,
5_013371,여,30.7,1607,58.2,
5_013372,여,30.8,1606,61.7,
5_013373,여,30.8,1537,46.8,
5_013374,여,30.8,1547,48.7,
5_013375,여,30.8,1495,49.6,
5_013376,여,30.8,1525,63.1,
5_013377,여,30.8,1606,59.4,
5_013378,여,30.9,1593,62.2,
5_013379,여,30.9,1634,53.8,
5_013380,여,30.9,1606,47.7,
5_013381,여,30.9,1590,71.1,
5_013382,여,30.9,1630,53.7,
5_013383,여,30.9,1460,57.5,
5_013384,여,30.9,1550,58.9,
5_013385,여,30.9,1617,57.8,
5_013386,여,30.9,1555,47.7,
5_013387,여,30.9,1677,64.8,
5_013388,여,31,1662,56.2,
5_013389,여,31,1560,53.7,
5_013390,여,31,1555,54.9,
5_013391,여,31.1,1656,60.9,
5_013392,여,31.1,1592,55.5,
5_013393,여,31.1,1602,68.5,
5_013394,여,31.1,1541,50,
5_013395,여,31.1,1653,55.1,
5_013396,여,31.2,1530,49.2,
5_013397,여,31.3,1697,57.3,
5_013398,여,31.3,1645,54.9,
5_013399,여,31.3,1446,48.1,
5_013400,여,31.3,1538,51,
5_013401,여,31.3,1545,47.6,
5_013402,여,31.3,1629,56.1,
5_013403,여,31.3,1580,50.4,
5_013404,여,31.3,1494,49.6,
5_013405,여,31.3,1583,64.3,
5_013406,여,31.3,1601,61.39241141,
5_013407,여,31.3,1538,41.2,
5_013408,여,31.3,1691,60.4,
5_013409,여,31.3,1623,52.6,
5_013410,여,31.3,1532,46.2,
5_013411,여,31.3,1603,45.9,
5_013412,여,31.3,1542,47.6,
5_013413,여,31.4,1530,55.7,
5_013414,여,31.4,1541,55.5,
5_013415,여,31.4,1625,55,
5_013416,여,31.4,1565,41.9,
5_013417,여,31.5,1567,48.5,
5_013418,여,31.5,1526,56.3,
5_013419,여,31.5,1650,58.6,
5_013420,여,31.5,1600,54.1,
5_013421,여,31.5,1517,52.4,
5_013422,여,31.5,1593,48.3,
5_013423,여,31.5,1572,58.5,
5_013424,여,31.5,1557,49.9,
5_013425,여,31.6,1588,56.5,
5_013426,여,31.6,1630,59.5,
5_013427,여,31.6,1526,46.7,
5_013428,여,31.6,1610,52.9,
5_013429,여,31.6,1548,61.8,
5_013430,여,31.6,1575,61.2,
5_013431,여,31.6,1482,43.6,
5_013432,여,31.6,1548,56.9,
5_013433,여,31.7,1560,58.4,
5_013434,여,31.7,1522,58.1,
5_013435,여,31.7,1537,54.8,
5_013436,여,31.7,1648,57.1,
5_013437,여,31.7,1549,47.2,
5_013438,여,31.7,1592,55.4,
5_013439,여,31.8,1610,56.4,
5_013440,여,31.8,1619,57.4,
5_013441,여,31.8,1639,66.9,
5_013442,여,31.8,1628,58.6,
5_013443,여,31.8,1596,52.7,
5_013444,여,31.8,1562,50.6,
5_013445,여,31.8,1607,49,
5_013446,여,31.8,1650,59,
5_013447,여,31.8,1506,52.4,
5_013448,여,31.9,1508,46.7,
5_013449,여,31.9,1572,49.7,
5_013450,여,31.9,1475,38.6,
5_013451,여,31.9,1586,74.4,
5_013452,여,31.9,1540,52,
5_013453,여,31.9,1510,45.8,
5_013454,여,31.9,1575,52.1,
5_013455,여,31.9,1600,56.8,
5_013456,여,32,1526,54.8,
5_013457,여,32,1515,47.6,
5_013458,여,32,1576,51.4,
5_013459,여,32,1562,54.7,
5_013460,여,32.1,1559,56.6,
5_013461,여,32.1,1604,61.9,
5_013462,여,32.1,1547,47,
5_013463,여,32.1,1665,65.3,
5_013464,여,32.1,1500,50.6,
5_013465,여,32.1,1651,61.7,
5_013466,여,32.1,1525,52.2,
5_013467,여,32.1,1506,59.8,
5_013468,여,32.1,1658,55.1,
5_013469,여,32.1,1550,39.4,
5_013470,여,32.2,1542,56,
5_013471,여,32.2,1575,56.1,
5_013472,여,32.2,1635,52.3,
5_013473,여,32.2,1567,52,
5_013474,여,32.2,1640,45.3,
5_013475,여,32.3,1550,51.9,
5_013476,여,32.3,1579,50.4,
5_013477,여,32.3,1589,58.2,
5_013478,여,32.3,1613,54.2,
5_013479,여,32.3,1595,51.8,
5_013480,여,32.3,1589,48.8,
5_013481,여,32.3,1512,49.2,
5_013482,여,32.4,1537,51.7,
5_013483,여,32.4,1596,46.7,
5_013484,여,32.4,1637,48,
5_013485,여,32.4,1649,50.2,
5_013486,여,32.4,1486,53.8,
5_013487,여,32.4,1599,48.1,
5_013488,여,32.4,1564,47.3,
5_013489,여,32.4,1610,49.2,
5_013490,여,32.5,1527,54.6,
5_013491,여,32.5,1494,60.7,
5_013492,여,32.5,1570,53.9,
5_013493,여,32.5,1630,61.5,
5_013494,여,32.5,1645,57.1,
5_013495,여,32.6,1491,59.8,
5_013496,여,32.6,1600,51.7,
5_013497,여,32.6,1600,56.2,
5_013498,여,32.6,1583,56.3,
5_013499,여,32.6,1584,51.4,
5_013500,여,32.6,1560,50.4,
5_013501,여,32.6,1515,51.5,
5_013502,여,32.6,1545,50.8,
5_013503,여,32.6,1548,60.8,
5_013504,여,32.6,1637,51.6,
5_013505,여,32.6,1600,68.1,
5_013506,여,32.6,1552,79.54090085,
5_013507,여,32.7,1623,50,
5_013508,여,32.7,1592,46,
5_013509,여,32.7,1580,58,
5_013510,여,32.7,1545,63.4,
5_013511,여,32.7,1472,52,
5_013512,여,32.7,1671,57.8,
5_013513,여,32.7,1565,58.2,
5_013514,여,32.7,1639,74.3,
5_013515,여,32.7,1645,56.7,
5_013516,여,32.7,1560,52.9,
5_013517,여,32.8,1560,50.8,
5_013518,여,32.8,1565,55.3,
5_013519,여,32.8,1644,52.2,
5_013520,여,32.8,1503,55.8,
5_013521,여,32.8,1478,48.6,
5_013522,여,32.8,1618,52.6,
5_013523,여,32.8,1550,46.3,
5_013524,여,32.8,1644,77.2,
5_013525,여,32.8,1550,64.6,
5_013526,여,32.8,1592,61.2,
5_013527,여,32.8,1654,58.9,
5_013528,여,32.8,1617,58.7,
