ID,성별,나이,키,몸무게,BMI
1068,남자,5,1103,200,
1069,남자,5,1087,180,
1070,남자,5,1116,200,
1071,남자,5,1074,180,
1072,남자,5,1023,170,
1073,남자,5,1128,185,
1074,남자,5,1134.067155,215,
1075,남자,5,1075,190,
1076,남자,5,1144,190,
1077,남자,5,1122,190,
1078,남자,5,1152.357868,235,
1079,남자,5,1105,205,
1080,남자,5,1104,180,
1081,남자,5,1191.358485,250,
1082,남자,5,1170.189034,235,
1083,남자,5,1105,168,
1084,남자,5,1161.779805,200,
1085,남자,5,1137,230,
1086,남자,5,1138.282718,193,
1087,남자,5,1202.042791,200,
1088,남자,6,1224,294,
1089,남자,6,1301.948771,321,
1090,남자,6,1152,209,
1091,남자,6,1234,251,
1092,남자,6,1296,289,
1093,남자,6,1256,302.0779893,
1094,남자,6,1191,230,
1095,남자,6,1147,219,
1096,남자,6,1196,214,
1097,남자,6,1186,246,
1098,남자,6,1089,203,
1099,남자,6,1079,163.5217682,
1100,남자,6,1181,225,
1101,남자,6,1193,203,
1102,남자,6,1215,284,
1103,남자,6,1217,230,
1104,남자,6,1264,268,
1105,남자,6,1196,257,
1106,남자,6,1201,225,
1107,남자,6,1189,230,
1108,남자,6,1077.628501,179.0813514,
1109,남자,6,1213,225,
1110,남자,6,1252,200,
1111,남자,6,1262,257,
1112,남자,6,1230,225,
1113,남자,6,1236,335.7382034,
1114,남자,6,1202,219,
1115,남자,6,1193,203,
1116,남자,6,1226,187,
1117,남자,6,1175,268,
1118,남자,6,1170,219,
1119,남자,6,1161,219,
1120,남자,6,1188,225,
1121,남자,6,1144,214,
1122,남자,6,1310,235,
1123,남자,6,1191,214,
1124,남자,6,1237,314.4480429,
1125,남자,6,1235,241,
1126,남자,6,1124,177,
1127,남자,6,1161,193,
1128,남자,6,1324,292,
1129,남자,6,1196,235,
1130,남자,6,1173,225,
1131,남자,6,1137.274628,198,
1132,남자,6,1165,198,
1133,남자,6,1258,310,
1134,남자,6,1177,219,
1135,남자,6,1146,214,
1136,남자,6,1259,241,
1137,남자,6,1138,203,
1138,남자,6,1211,262,
1139,남자,6,1157,225,
1140,남자,6,1234,246,
1141,남자,6,1170,193,
1142,남자,6,1287,241,
1143,남자,6,1244,193,
1144,남자,6,1195,209,
1145,남자,6,1241,251,
1146,남자,6,1257,251,
1147,남자,6,1238,257,
1148,남자,6,1161,230,
1149,남자,6,1266,278,
1150,남자,6,1220,246,
1151,남자,6,1236,241,
1152,남자,6,1226,219,
1153,남자,6,1165,198,
1154,남자,6,1175,219,
1155,남자,6,1135,203,
1156,남자,6,1196,257,
1157,남자,6,1161,257,
1158,남자,6,1236,328.8247641,
1159,남자,6,1255,257,
1160,남자,6,1274,316,
1161,남자,6,1235,219,
1162,남자,6,1169,219,
1163,남자,6,1147,251,
1164,남자,6,1148,230,
1165,남자,6,1304,316,
1166,남자,6,1265,310,
1167,남자,6,1239,235,
1168,남자,6,1221,246,
1169,남자,6,1308,268,
1170,남자,6,1202,268,
1171,남자,6,1269,257,
1172,남자,6,1281,305,
1173,남자,6,1253,262,
1174,남자,6,1228,262,
1175,남자,6,1209,262,
1176,남자,6,1286,214,
1177,남자,6,1246,251,
1178,남자,6,1236,235,
1179,남자,6,1176,262,
1180,남자,6,1221,241,
1181,남자,6,1135,192,
1182,남자,6,1226,219,
1183,남자,6,1193,225,
1184,남자,6,1177,214,
1185,남자,6,1117,198,
1186,남자,6,1266,321,
1187,남자,6,1125,219,
1188,남자,6,1173,209,
1189,남자,6,1187,209,
1190,남자,6,1220,268,
1191,남자,6,1253,278,
1192,남자,6,1271,257,
1193,남자,6,1235,241,
1194,남자,6,1350.122502,294,
1195,남자,6,1209,214,
1196,남자,6,1138,203,
1197,남자,6,1201,225,
1198,남자,6,1179,225,
1199,남자,6,1161,214,
1200,남자,6,1247,316,
1201,남자,6,1224,268,
1202,남자,6,1244,321,
1203,남자,6,1224,219,
1204,남자,6,1144,214,
1205,남자,6,1203,230,
1206,남자,6,1175,268,
1207,남자,6,1202,225,
1208,남자,6,1119,214,
1209,남자,6,1234,273,
1210,남자,6,1223,241,
1211,남자,6,1161,214,
1212,남자,6,1244,305,
1213,남자,6,1121,209,
1214,남자,6,1192,246,
1215,남자,6,1205,230,
1216,남자,6,1177,214,
1217,남자,6,1166,230,
1218,남자,6,1211,241,
1219,남자,6,1152,225,
1220,남자,6,1195,209,
1221,남자,6,1284,271,
1222,남자,6,1202,230,
1223,남자,6,1226,268,
1224,남자,6,1225,235,
1225,남자,6,1074,198,
1226,남자,6,1208,251,
1227,남자,6,1137,193,
1228,남자,6,1203,209,
1229,남자,6,1166,198,
1230,남자,6,1206,262,
1231,남자,6,1145,251,
1232,남자,6,1148,230,
1233,남자,6,1307,271,
1234,남자,6,1138,214,
1235,남자,6,1245,300,
1236,남자,6,1223,246,
1237,남자,6,1176,235,
1238,남자,6,1158,214,
1239,남자,6,1141,193,
1240,남자,6,1125,177,
1241,남자,6,1172,257,
1242,남자,6,1094,182,
1243,남자,6,1222,241,
1244,남자,6,1266,262,
1245,남자,6,1203,219,
1246,남자,6,1188,203,
1247,남자,6,1277,289,
1248,남자,6,1281,198,
1249,남자,6,1202,225,
1250,남자,6,1204,214,
1251,남자,6,1226,230,
1252,남자,6,1163,193,
1253,남자,6,1309,314.873608,
1254,남자,6,1217,235,
1255,남자,7,1204,200,
1256,남자,7,1226,255,
1257,남자,7,1296,300,
1258,남자,7,1187,190,
1259,남자,7,1271,265,
1260,남자,7,1204,215,
1261,남자,7,1237.034305,205,
1262,남자,7,1262,220,
1263,남자,7,1236,220,
1264,남자,7,1250,240,
1265,남자,7,1178,205,
1266,남자,7,1267,290,
1267,남자,7,1344,295,
1268,남자,7,1204,235,
1269,남자,7,1211,230,
1270,남자,7,1245,230,
1271,남자,7,1296,285,
1272,남자,7,1259,300,
1273,남자,7,1300,235,
1274,남자,7,1225,290,
1275,남자,7,1242,255,
1276,남자,7,1296,275,
1277,남자,7,1178,215,
1278,남자,7,1313,347.6421893,
1279,남자,7,1296,275,
1280,남자,7,1218,215,
1281,남자,7,1260,270,
1282,남자,7,1197,200,
1283,남자,7,1241,270,
1284,남자,7,1252,250,
1285,남자,7,1212,210,
1286,남자,7,1266,275,
1287,남자,7,1226,230,
1288,남자,7,1315,260,
1289,남자,7,1307,290,
1290,남자,7,1219,270,
1291,남자,7,1260,230,
1292,남자,7,1264,245,
1293,남자,7,1299,258,
1294,남자,7,1183,245,
1295,남자,7,1264,230,
1296,남자,7,1272,250,
1297,남자,7,1203,230,
1298,남자,7,1224,220,
1299,남자,7,1250,225,
1300,남자,7,1126.715588,180,
1301,남자,7,1260,224,
1302,남자,7,1297,280,
1303,남자,7,1241,338.1456935,
1304,남자,7,1169,200,
1305,남자,7,1284,290,
1306,남자,7,1230,215,
1307,남자,7,1264,290,
1308,남자,7,1226,250,
1309,남자,7,1142,255,
1310,남자,7,1254,290,
1311,남자,7,1244,225,
1312,남자,7,1253,235,
1313,남자,7,1294,270,
1314,남자,7,1157,200,
1315,남자,7,1284,270,
1316,남자,7,1312,250,
1317,남자,7,1203,215,
1318,남자,7,1253,260,
1319,남자,7,1208,220,
1320,남자,7,1347,351.0052932,
1321,남자,7,1324,330,
1322,남자,7,1231,220,
1323,남자,7,1211,210,
1324,남자,7,1234,240,
1325,남자,7,1243,200,
1326,남자,7,1161,195,
1327,남자,7,1306,320,
1328,남자,7,1291,340,
1329,남자,7,1208,200,
1330,남자,7,1290,260,
1331,남자,7,1351,335,
1332,남자,7,1206,205,
1333,남자,7,1310,300,
1334,남자,7,1225,220,
1335,남자,7,1305,265,
1336,남자,7,1266,275,
1337,남자,7,1268,255,
1338,남자,7,1235,240,
1339,남자,7,1222,310,
1340,남자,7,1224,250,
1341,남자,7,1185,205,
1342,남자,7,1201,255,
1343,남자,7,1244,245,
1344,남자,7,1256,275,
1345,남자,7,1329,329.964196,
1346,남자,7,1164,190,
1347,남자,7,1297,270,
1348,남자,7,1198,200,
1349,남자,7,1190,180,
1350,남자,7,1152,200,
1351,남자,7,1260,330,
1352,남자,7,1374,305,
1353,남자,7,1176,220,
1354,남자,7,1330,340.2897572,
1355,남자,7,1277,260,
1356,남자,7,1218,250,
1357,남자,7,1212,260,
1358,남자,7,1224,210,
1359,남자,7,1255,225,
1360,남자,7,1277,285,
1361,남자,7,1284,290,
1362,남자,7,1245,230,
1363,남자,7,1298,305,
1364,남자,7,1340,275,
1365,남자,7,1277,245,
1366,남자,7,1150,195,
1367,남자,7,1166,200,
1368,남자,7,1192,225,
1369,남자,7,1305,240,
1370,남자,7,1124,177.8883066,
1371,남자,7,1247,235,
1372,남자,7,1236,230,
1373,남자,7,1260,245,
1374,남자,7,1302,345,
1375,남자,7,1226,235,
1376,남자,7,1267,325,
1377,남자,7,1220,240,
1378,남자,7,1222,220,
1379,남자,7,1279,220,
1380,남자,7,1219,215,
1381,남자,7,1394,300,
1382,남자,7,1274,240,
1383,남자,7,1243,250,
1384,남자,7,1255,245,
1385,남자,7,1244,220,
1386,남자,7,1220,200,
1387,남자,7,1105,195,
1388,남자,7,1241,255,
1389,남자,7,1296,325,
1390,남자,7,1164,220,
1391,남자,7,1212,280,
1392,남자,7,1244,220,
1393,남자,7,1280,260,
1394,남자,7,1254,335,
1395,남자,7,1262,296.8080065,
1396,남자,7,1293,210,
1397,남자,7,1235,265,
1398,남자,7,1254,250,
1399,남자,7,1276,255,
1400,남자,7,1294,240,
1401,남자,7,1187,235,
1402,남자,7,1307,260,
1403,남자,7,1217,255,
1404,남자,7,1165,210,
1405,남자,7,1270,255,
1406,남자,7,1186,235,
1407,남자,7,1302,334.6692546,
1408,남자,7,1248,245,
1409,남자,7,1300,260,
1410,남자,7,1196,230,
1411,남자,7,1230,245,
1412,남자,7,1239,245,
1413,남자,7,1275,250,
1414,남자,7,1234,230,
1415,남자,7,1274,240,
1416,남자,7,1264,250,
1417,남자,7,1242,210,
1418,남자,7,1148,240,
1419,남자,7,1246,245,
1420,남자,7,1231,270,
1421,남자,7,1190,205,
1422,남자,7,1200,245,
1423,남자,7,1308,290,
1424,남자,7,1289,260,
1425,남자,7,1262,250,
1426,남자,7,1212,210,
1427,남자,7,1322,250,
1428,남자,7,1220,235,
1429,남자,7,1287,336.3131837,
1430,남자,7,1211,210,
1431,남자,7,1248,230,
1432,남자,7,1284,363.2446235,
1433,남자,7,1194,220,
1434,남자,7,1220,220,
1435,남자,7,1305,275,
1436,남자,7,1350,315,
1437,남자,7,1237,268,
1438,남자,7,1169,215,
1439,남자,7,1190,215,
1440,남자,7,1302,260,
1441,남자,7,1201,205,
1442,남자,7,1145,195,
1443,남자,7,1201,240,
1444,남자,7,1248,260,
1445,남자,7,1184,215,
1446,남자,7,1237,240,
1447,남자,7,1155,215,
1448,남자,7,1342,300,
1449,남자,7,1310,255,
1450,남자,7,1211,205,
1451,남자,7,1291,290,
1452,남자,7,1347,360.167137,
1453,남자,7,1237,265,
1454,남자,7,1153,200,
1455,남자,7,1158,195,
1456,남자,7,1284,230,
1457,남자,7,1246,245,
1458,남자,7,1117,195,
1459,남자,7,1271,215,
1460,남자,7,1254,250,
1461,남자,7,1307,335,
1462,남자,7,1254,295,
1463,남자,7,1262,260,
1464,남자,7,1206,201,
1465,남자,7,1204.280085,275,
1466,남자,7,1237,225,
1467,남자,7,1216,225,
1468,남자,7,1202,210,
1469,남자,7,1204,245,
1470,남자,7,1318,335,
1471,남자,7,1248,240,
1472,남자,7,1298,245,
1473,남자,7,1268,250,
1474,남자,7,1175,205,
1475,남자,7,1237,245,
1476,남자,7,1164,225,
1477,남자,7,1325,376.9594376,
1478,남자,7,1341,300,
1479,남자,7,1244,260,
1480,남자,7,1299,300,
1481,남자,7,1281,280,
1482,남자,7,1253,210,
1483,남자,7,1254,265,
1484,남자,7,1297,300,
1485,남자,7,1342,265,
1486,남자,7,1224,240,
1487,남자,7,1196,200,
1488,남자,7,1288,317.2823837,
1489,남자,7,1240,230,
1490,남자,7,1241,220,
1491,남자,7,1325,295,
1492,남자,7,1316,290,
1493,남자,7,1322,285,
1494,남자,7,1258,295,
1495,남자,7,1140,180,
1496,남자,7,1281,255,
1497,남자,7,1212,225,
1498,남자,7,1350,345.23256,
1499,남자,7,1322,275,
1500,남자,7,1226,200,
1501,남자,7,1234,250,
1502,남자,8,1332,346.1230832,
1503,남자,8,1214,260,
1504,남자,8,1287,270,
1505,남자,8,1252,240,
1506,남자,8,1279,260,
1507,남자,8,1208,205,
1508,남자,8,1282,245,
1509,남자,8,1216,240,
1510,남자,8,1263,280,
1511,남자,8,1348,357.643646,
1512,남자,8,1246,220,
1513,남자,8,1287,270,
1514,남자,8,1267,240,
1515,남자,8,1315,260,
1516,남자,8,1287,260,
1517,남자,8,1276,250,
1518,남자,8,1177,230,
1519,남자,8,1224,200,
1520,남자,8,1318,275,
1521,남자,8,1314,275,
1522,남자,8,1391,310,
1523,남자,8,1343,365,
1524,남자,8,1358,386.2039125,
1525,남자,8,1357,325,
1526,남자,8,1133,255,
1527,남자,8,1349,315,
1528,남자,8,1301,270,
1529,남자,8,1305,285,
1530,남자,8,1254,245,
1531,남자,8,1221,230,
1532,남자,8,1334,295,
1533,남자,8,1385,295,
1534,남자,8,1420,361.6380438,
1535,남자,8,1318,315,
1536,남자,8,1432.053297,393.5461679,
1537,남자,8,1400,320,
1538,남자,8,1274,270,
1539,남자,8,1418.583158,368.7261222,
1540,남자,8,1250,260,
1541,남자,8,1328,305,
1542,남자,8,1328,280,
1543,남자,8,1211,235,
1544,남자,8,1176,205,
1545,남자,8,1224,240,
1546,남자,8,1330,300,
1547,남자,8,1225,255,
1548,남자,8,1413,413.5144274,
1549,남자,8,1227,280,
1550,남자,8,1190,200,
1551,남자,8,1285,310,
1552,남자,8,1230,240,
1553,남자,8,1193,220,
1554,남자,8,1276,344,
1555,남자,8,1297,260,
1556,남자,8,1232,210,
1557,남자,8,1225,225,
1558,남자,8,1358,300,
1559,남자,8,1268,250,
1560,남자,8,1252,325,
1561,남자,8,1270,220,
1562,남자,8,1329,280,
1563,남자,8,1221,225,
1564,남자,8,1270,230,
1565,남자,8,1234,205,
1566,남자,8,1365,392.6385033,
1567,남자,8,1225,255,
1568,남자,8,1298,260,
1569,남자,8,1304,240,
1570,남자,8,1253,205,
1571,남자,8,1364,320,
1572,남자,8,1276,280,
1573,남자,8,1190,225,
1574,남자,8,1255,240,
1575,남자,8,1268,225,
1576,남자,8,1409,330,
1577,남자,8,1334,270,
1578,남자,8,1382,325,
1579,남자,8,1302,325,
1580,남자,8,1274,240,
1581,남자,8,1252,220,
1582,남자,8,1202,190,
1583,남자,8,1314,240,
1584,남자,8,1226,205,
1585,남자,8,1348,310,
1586,남자,8,1257,250,
1587,남자,8,1267,255,
1588,남자,8,1346,270,
1589,남자,8,1292,325,
1590,남자,8,1327,275,
1591,남자,8,1268,215,
1592,남자,8,1304,290,
1593,남자,8,1304,270,
1594,남자,8,1342,269,
1595,남자,8,1193,245,
1596,남자,8,1394,300,
1597,남자,8,1354,325,
1598,남자,8,1412,397.42223,
1599,남자,8,1220,235,
1600,남자,8,1267,252.1907358,
1601,남자,8,1337,300,
1602,남자,8,1288,245,
1603,남자,8,1258,290,
1604,남자,8,1314,285,
1605,남자,8,1295,372.7788303,
1606,남자,8,1300,275,
1607,남자,8,1267,250,
1608,남자,8,1354,330,
1609,남자,8,1409,315,
1610,남자,8,1310,370.6673885,
1611,남자,8,1239,235,
1612,남자,8,1145,200,
1613,남자,8,1230,205,
1614,남자,8,1311,345,
1615,남자,8,1208,230,
1616,남자,8,1142,195,
1617,남자,8,1339,250,
1618,남자,8,1348,359.4269523,
1619,남자,8,1243,220,
1620,남자,8,1220,200,
1621,남자,8,1254,310,
1622,남자,8,1304,245,
1623,남자,8,1317,350,
1624,남자,8,1237,210,
1625,남자,8,1313,325,
1626,남자,8,1278,320,
1627,남자,8,1173,205,
1628,남자,8,1328,350,
1629,남자,8,1285,270,
1630,남자,8,1242,250,
1631,남자,8,1384,360,
1632,남자,8,1231,260,
1633,남자,8,1250,240,
1634,남자,8,1176,210,
1635,남자,8,1293,255,
1636,남자,8,1377,295,
1637,남자,8,1244,220,
1638,남자,8,1307,240,
1639,남자,8,1255,260,
1640,남자,8,1214,260,
1641,남자,8,1314,280,
1642,남자,8,1290,337,
1643,남자,8,1208,220,
1644,남자,8,1294,280,
1645,남자,8,1258,240,
1646,남자,8,1305,260,
1647,남자,8,1251,245,
1648,남자,8,1289,260,
1649,남자,8,1254,310,
1650,남자,8,1168,190,
1651,남자,8,1294,265,
1652,남자,8,1244,255,
1653,남자,8,1297,230,
1654,남자,8,1254,245,
1655,남자,8,1228,220,
1656,남자,8,1271,240,
1657,남자,8,1267,325,
1658,남자,8,1293,215,
1659,남자,8,1244,240,
1660,남자,8,1274,240,
1661,남자,8,1294,260,
1662,남자,8,1320,345,
1663,남자,8,1241,250,
1664,남자,8,1167,200,
1665,남자,8,1278,270,
1666,남자,8,1219,215,
1667,남자,8,1170,220,
1668,남자,8,1332,225,
1669,남자,8,1310,255,
1670,남자,8,1291,300,
1671,남자,8,1269,266,
1672,남자,8,1274,240,
1673,남자,8,1220,210,
1674,남자,8,1293,250,
1675,남자,8,1394,345,
1676,남자,8,1300,285,
1677,남자,8,1221,235,
1678,남자,8,1297,230,
1679,남자,8,1363,365.2926244,
1680,남자,8,1225,255,
1681,남자,8,1262,250,
1682,남자,8,1253,280,
1683,남자,8,1330,345,
1684,남자,8,1360,320,
1685,남자,8,1198,213,
1686,남자,8,1369,270,
1687,남자,8,1250,240,
1688,남자,8,1073.103046,180,
1689,남자,8,1267,240,
1690,남자,8,1300,290,
1691,남자,8,1324,300,
1692,남자,8,1293,255,
1693,남자,8,1293,285,
1694,남자,8,1295,245,
1695,남자,8,1268,230,
1696,남자,8,1316,295,
1697,남자,8,1350,275,
1698,남자,8,1285,260,
1699,남자,8,1447.839605,398.0093505,
1700,남자,8,1365,295,
1701,남자,8,1357,280,
1702,남자,8,1166,210,
1703,남자,8,1435,396.3859532,
1704,남자,8,1264,235,
1705,남자,8,1384,285,
1706,남자,8,1176,210,
1707,남자,8,1327,335,
1708,남자,8,1280,270,
1709,남자,8,1312,285,
1710,남자,8,1216,220,
1711,남자,8,1276,240,
1712,남자,8,1286,270,
1713,남자,8,1277,250,
1714,남자,8,1264,230,
1715,남자,8,1344,355,
1716,남자,8,1284,250,
1717,남자,8,1230,210,
1718,남자,8,1275,285,
1719,남자,8,1353,315,
1720,남자,8,1322,305,
1721,남자,8,1273,270,
1722,남자,8,1293,280,
1723,남자,8,1364,325,
1724,남자,8,1366,275,
1725,남자,8,1311,300,
1726,남자,9,1358,310,
1727,남자,9,1345,430,
1728,남자,9,1346,330,
1729,남자,9,1317,280,
1730,남자,9,1295,260,
1731,남자,9,1321,240,
1732,남자,9,1319,305,
1733,남자,9,1263,280,
1734,남자,9,1440,445,
1735,남자,9,1299,282,
1736,남자,9,1351,325,
1737,남자,9,1300,350,
1738,남자,9,1210,220,
1739,남자,9,1310,265,
1740,남자,9,1332,395,
1741,남자,9,1417,430,
1742,남자,9,1354,310,
1743,남자,9,1313,335,
1744,남자,9,1358,330,
1745,남자,9,1350,255,
1746,남자,9,1311,345,
1747,남자,9,1370,300,
1748,남자,9,1334,295,
1749,남자,9,1250,240,
1750,남자,9,1370,310,
1751,남자,9,1322,245,
1752,남자,9,1356,215,
1753,남자,9,1315,355,
1754,남자,9,1357,290,
1755,남자,9,1393,340,
1756,남자,9,1397,335,
1757,남자,9,1346,340,
1758,남자,9,1291,290,
1759,남자,9,1394,290,
1760,남자,9,1435,454.2796475,
1761,남자,9,1330,345,
1762,남자,9,1275,225,
1763,남자,9,1346,385,
1764,남자,9,1387,300,
1765,남자,9,1367,320,
1766,남자,9,1386,375,
1767,남자,9,1391,484.9344316,
1768,남자,9,1401,365,
1769,남자,9,1330,325,
1770,남자,9,1330,320,
1771,남자,9,1435,465,
1772,남자,9,1225,220,
1773,남자,9,1357,410,
1774,남자,9,1421,400,
1775,남자,9,1327,265,
1776,남자,9,1375,310,
1777,남자,9,1337,260,
1778,남자,9,1316,285,
1779,남자,9,1361,445,
1780,남자,9,1372,445,
1781,남자,9,1404,375,
1782,남자,9,1361,380,
1783,남자,9,1275,275,
1784,남자,9,1315,245,
1785,남자,9,1328,270,
1786,남자,9,1263,240,
1787,남자,9,1293,265,
1788,남자,9,1301,300,
1789,남자,9,1282,260,
1790,남자,9,1392,375,
1791,남자,9,1295,260,
1792,남자,9,1318,320,
1793,남자,9,1346,285,
1794,남자,9,1354,330,
1795,남자,9,1413,459.9703689,
1796,남자,9,1368,390,
1797,남자,9,1425,375,
1798,남자,9,1282,340,
1799,남자,9,1383,320,
1800,남자,9,1280,305,
1801,남자,9,1344,305,
1802,남자,9,1290,255,
1803,남자,9,1309,230,
1804,남자,9,1337,240,
1805,남자,9,1294,260,
1806,남자,9,1418,360,
1807,남자,9,1308,270,
1808,남자,9,1340,350,
